 R   <X|d2/dR2|X>   <A|d2/dR2|A> 
13.33618 -1.7384653333436553e-6 -1.7384653333436553e-6
13.34336 -1.7315965757606566e-6 -1.7315965757606566e-6
13.35054 -1.724743118271343e-6 -1.724743118271343e-6
13.35772 -1.7177998734326817e-6 -1.7177998734326817e-6
13.3649 -1.7109242054228558e-6 -1.7109242054228558e-6
13.37208 -1.704089464894233e-6 -1.704089464894233e-6
13.37926 -1.6972431611548834e-6 -1.6972431611548834e-6
13.38644 -1.6904372398264893e-6 -1.6904372398264893e-6
13.39362 -1.6834896756634707e-6 -1.6834896756634707e-6
13.4008 -1.6766083887643245e-6 -1.6766083887643245e-6
13.40798 -1.6698445423412076e-6 -1.6698445423412076e-6
13.41517 -1.6629850065446505e-6 -1.6629850065446505e-6
13.42235 -1.6560421898335407e-6 -1.6560421898335407e-6
13.42953 -1.6493187412894586e-6 -1.6493187412894586e-6
13.43671 -1.6423774565740667e-6 -1.6423774565740667e-6
13.44389 -1.6355776795548687e-6 -1.6355776795548687e-6
13.45107 -1.628765277021656e-6 -1.628765277021656e-6
13.45825 -1.6219402272487706e-6 -1.6219402272487706e-6
13.46543 -1.6151025126034038e-6 -1.6151025126034038e-6
13.47261 -1.6083282105487916e-6 -1.6083282105487916e-6
13.47979 -1.6014902768786757e-6 -1.6014902768786757e-6
13.48698 -1.5947098035466717e-6 -1.5947098035466717e-6
13.49416 -1.5879721549979142e-6 -1.5879721549979142e-6
13.50134 -1.5811960118648886e-6 -1.5811960118648886e-6
13.50852 -1.5744066336997055e-6 -1.5744066336997055e-6
13.5157 -1.5675789867899385e-6 -1.5675789867899385e-6
13.52288 -1.5609381255066232e-6 -1.5609381255066232e-6
13.53006 -1.5541586372754302e-6 -1.5541586372754302e-6
13.53724 -1.5474652609045422e-6 -1.5474652609045422e-6
13.54442 -1.5407332408947993e-6 -1.5407332408947993e-6
13.5516 -1.533962762486315e-6 -1.533962762486315e-6
13.55879 -1.5272725108809852e-6 -1.5272725108809852e-6
13.56597 -1.520598089820397e-6 -1.520598089820397e-6
13.57315 -1.5139096332834828e-6 -1.5139096332834828e-6
13.58033 -1.507256283789194e-6 -1.507256283789194e-6
13.58751 -1.5006132535417714e-6 -1.5006132535417714e-6
13.59469 -1.4940048657587674e-6 -1.4940048657587674e-6
13.60187 -1.4873088807332478e-6 -1.4873088807332478e-6
13.60905 -1.4806475192471354e-6 -1.4806475192471354e-6
13.61623 -1.4740205031598022e-6 -1.4740205031598022e-6
13.62341 -1.4675486973123954e-6 -1.4675486973123954e-6
13.63059 -1.4609409305998714e-6 -1.4609409305998714e-6
13.63778 -1.4543863655087225e-6 -1.4543863655087225e-6
13.64496 -1.4478217425031484e-6 -1.4478217425031484e-6
13.65214 -1.4412424223829364e-6 -1.4412424223829364e-6
13.65932 -1.4346963820493422e-6 -1.4346963820493422e-6
13.6665 -1.4282550665513174e-6 -1.4282550665513174e-6
13.67368 -1.421726951386568e-6 -1.421726951386568e-6
13.68086 -1.4151363935227671e-6 -1.4151363935227671e-6
13.68804 -1.4087686481822137e-6 -1.4087686481822137e-6
13.69522 -1.402314274104904e-6 -1.402314274104904e-6
13.7024 -1.3958447271102864e-6 -1.3958447271102864e-6
13.70959 -1.389355775714822e-6 -1.389355775714822e-6
13.71677 -1.3830443255733453e-6 -1.3830443255733453e-6
13.72395 -1.376646685811714e-6 -1.376646685811714e-6
13.73113 -1.3702102570659295e-6 -1.3702102570659295e-6
13.73831 -1.3638987921870173e-6 -1.3638987921870173e-6
13.74549 -1.3575948921685143e-6 -1.3575948921685143e-6
13.75267 -1.3512752393438244e-6 -1.3512752393438244e-6
13.75985 -1.3448703482881342e-6 -1.3448703482881342e-6
13.76703 -1.3386584841932768e-6 -1.3386584841932768e-6
13.77421 -1.3323612558010938e-6 -1.3323612558010938e-6
13.78139 -1.3260713797452574e-6 -1.3260713797452574e-6
13.78858 -1.3198078138724477e-6 -1.3198078138724477e-6
13.79576 -1.3136241366188002e-6 -1.3136241366188002e-6
13.80294 -1.307310001027066e-6 -1.307310001027066e-6
13.81012 -1.3011172831925812e-6 -1.3011172831925812e-6
13.8173 -1.2949996001185068e-6 -1.2949996001185068e-6
13.82448 -1.2887974797417386e-6 -1.2887974797417386e-6
13.83166 -1.2826474323492166e-6 -1.2826474323492166e-6
13.83884 -1.2764812985375783e-6 -1.2764812985375783e-6
13.84602 -1.270411909886395e-6 -1.270411909886395e-6
13.8532 -1.2643486238340007e-6 -1.2643486238340007e-6
13.86039 -1.2581979972322119e-6 -1.2581979972322119e-6
13.86757 -1.2521918054784354e-6 -1.2521918054784354e-6
13.87475 -1.2461467367288377e-6 -1.2461467367288377e-6
13.88193 -1.2400408106301197e-6 -1.2400408106301197e-6
13.88911 -1.2341188771638062e-6 -1.2341188771638062e-6
13.89629 -1.2281136445496794e-6 -1.2281136445496794e-6
13.90347 -1.2220699527036374e-6 -1.2220699527036374e-6
13.91065 -1.2161866008998675e-6 -1.2161866008998675e-6
13.91783 -1.2101984084196214e-6 -1.2101984084196214e-6
13.92501 -1.2042378497941004e-6 -1.2042378497941004e-6
13.93219 -1.198414210698271e-6 -1.198414210698271e-6
13.93938 -1.1925047294050293e-6 -1.1925047294050293e-6
13.94656 -1.1866475188242912e-6 -1.1866475188242912e-6
13.95374 -1.1808171103091279e-6 -1.1808171103091279e-6
13.96092 -1.1750350072111554e-6 -1.1750350072111554e-6
13.9681 -1.1691278670935138e-6 -1.1691278670935138e-6
13.97528 -1.1633339363125994e-6 -1.1633339363125994e-6
13.98246 -1.1576308804771503e-6 -1.1576308804771503e-6
13.98964 -1.1518248643040502e-6 -1.1518248643040502e-6
13.99682 -1.1461307959105917e-6 -1.1461307959105917e-6
14.004 -1.1403556458969933e-6 -1.1403556458969933e-6
14.01119 -1.13818526979592e-6 -1.13818526979592e-6
14.01837 -1.1290078165280536e-6 -1.1290078165280536e-6
14.02555 -1.1208949190359619e-6 -1.1208949190359619e-6
14.03273 -1.1177014190530358e-6 -1.1177014190530358e-6
14.03991 -1.105483971332777e-6 -1.105483971332777e-6
14.04709 -1.1037418320719585e-6 -1.1037418320719585e-6
14.05427 -1.0986342812236973e-6 -1.0986342812236973e-6
14.06145 -1.0953277969612417e-6 -1.0953277969612417e-6
14.06863 -1.0915981178128716e-6 -1.0915981178128716e-6
14.07581 -1.0891999870599144e-6 -1.0891999870599144e-6
14.083 -1.078758105556322e-6 -1.078758105556322e-6
14.09018 -1.073160448571319e-6 -1.073160448571319e-6
14.09736 -1.067732292476395e-6 -1.067732292476395e-6
14.10454 -1.0621425705846895e-6 -1.0621425705846895e-6
14.11172 -1.0567626416420426e-6 -1.0567626416420426e-6
14.1189 -1.0514473897929243e-6 -1.0514473897929243e-6
14.12608 -1.0460122601705268e-6 -1.0460122601705268e-6
14.13326 -1.040601033933566e-6 -1.040601033933566e-6
14.14044 -1.0352949681022911e-6 -1.0352949681022911e-6
14.14762 -1.029870025608873e-6 -1.029870025608873e-6
14.1548 -1.02457010456537e-6 -1.02457010456537e-6
14.16199 -1.0192704648584166e-6 -1.0192704648584166e-6
14.16917 -1.013956338737582e-6 -1.013956338737582e-6
14.17635 -1.0086854819164237e-6 -1.0086854819164237e-6
14.18353 -1.0034576040104117e-6 -1.0034576040104117e-6
14.19071 -9.981725059499434e-7 -9.981725059499434e-7
14.19789 -9.92990122032447e-7 -9.92990122032447e-7
14.20507 -9.877904310435962e-7 -9.877904310435962e-7
14.21225 -9.825736179712815e-7 -9.825736179712815e-7
14.21943 -9.7739918752738e-7 -9.7739918752738e-7
14.22661 -9.723062983471147e-7 -9.723062983471147e-7
14.2338 -9.671738716954727e-7 -9.671738716954727e-7
14.24098 -9.620464486843776e-7 -9.620464486843776e-7
14.24816 -9.569802661831767e-7 -9.569802661831767e-7
14.25534 -9.518773256503508e-7 -9.518773256503508e-7
14.26252 -9.468936631520198e-7 -9.468936631520198e-7
14.2697 -9.418536961191312e-7 -9.418536961191312e-7
14.27688 -9.367966431005305e-7 -9.367966431005305e-7
14.28406 -9.318192273236145e-7 -9.318192273236145e-7
14.29124 -9.268053405666779e-7 -9.268053405666779e-7
14.29842 -9.218705482549116e-7 -9.218705482549116e-7
14.3056 -9.169568186348307e-7 -9.169568186348307e-7
14.31279 -9.119662616066732e-7 -9.119662616066732e-7
14.31997 -9.071326882285258e-7 -9.071326882285258e-7
14.32715 -9.02205652425485e-7 -9.02205652425485e-7
14.33433 -8.973943714489717e-7 -8.973943714489717e-7
14.34151 -8.925090202323843e-7 -8.925090202323843e-7
14.34869 -8.876821630686124e-7 -8.876821630686124e-7
14.35587 -8.828758003836496e-7 -8.828758003836496e-7
14.36305 -8.780336025623097e-7 -8.780336025623097e-7
14.37023 -8.732867524938636e-7 -8.732867524938636e-7
14.37741 -8.685226998649364e-7 -8.685226998649364e-7
14.3846 -8.637767080636231e-7 -8.637767080636231e-7
14.39178 -8.59052918303835e-7 -8.59052918303835e-7
14.39896 -8.543860710992401e-7 -8.543860710992401e-7
14.40614 -8.496835823151813e-7 -8.496835823151813e-7
14.41332 -8.416949416831278e-7 -8.416949416831278e-7
14.4205 -8.403747827331262e-7 -8.403747827331262e-7
14.42768 -8.357315035519166e-7 -8.357315035519166e-7
14.43486 -8.311260308916609e-7 -8.311260308916609e-7
14.44204 -8.265217508293046e-7 -8.265217508293046e-7
14.44922 -8.189115713036092e-7 -8.189115713036092e-7
14.4564 -8.172989103892044e-7 -8.172989103892044e-7
14.46359 -8.128228615529352e-7 -8.128228615529352e-7
14.47077 -8.046674551902091e-7 -8.046674551902091e-7
14.47795 -7.98470598760397e-7 -7.98470598760397e-7
14.48513 -7.992799560007083e-7 -7.992799560007083e-7
14.49231 -7.948094263536517e-7 -7.948094263536517e-7
14.49949 -7.904643121577847e-7 -7.904643121577847e-7
14.50667 -7.859421960473445e-7 -7.859421960473445e-7
14.51385 -7.814568146333273e-7 -7.814568146333273e-7
14.52103 -7.77043186533944e-7 -7.77043186533944e-7
14.52821 -7.726831935603453e-7 -7.726831935603453e-7
14.5354 -7.682869871466038e-7 -7.682869871466038e-7
14.54258 -7.639634479964331e-7 -7.639634479964331e-7
14.54976 -7.596056327875661e-7 -7.596056327875661e-7
14.55694 -7.553181932913819e-7 -7.553181932913819e-7
14.56412 -7.510312713717824e-7 -7.510312713717824e-7
14.5713 -7.467276494334352e-7 -7.467276494334352e-7
14.57848 -7.424937087508185e-7 -7.424937087508185e-7
14.58566 -7.382258186476069e-7 -7.382258186476069e-7
14.59284 -7.339928813568259e-7 -7.339928813568259e-7
14.60002 -7.297434125517416e-7 -7.297434125517416e-7
14.60721 -7.255611256999792e-7 -7.255611256999792e-7
14.61439 -7.213979149890967e-7 -7.213979149890967e-7
14.62157 -7.172520079043256e-7 -7.172520079043256e-7
14.62875 -7.130388827885478e-7 -7.130388827885478e-7
14.63593 -7.089444344865539e-7 -7.089444344865539e-7
14.64311 -7.048333795385592e-7 -7.048333795385592e-7
14.65029 -7.00756161363058e-7 -7.00756161363058e-7
14.65747 -6.9667917178034e-7 -6.9667917178034e-7
14.66465 -6.926024826082293e-7 -6.926024826082293e-7
14.67183 -6.885261665241626e-7 -6.885261665241626e-7
14.67901 -6.84450297062542e-7 -6.84450297062542e-7
14.6862 -6.804888808347437e-7 -6.804888808347437e-7
14.69338 -6.765124905944813e-7 -6.765124905944813e-7
14.70056 -6.725033805377308e-7 -6.725033805377308e-7
14.70774 -6.685600338177793e-7 -6.685600338177793e-7
14.71492 -6.646330310129393e-7 -6.646330310129393e-7
14.7221 -6.606897890783001e-7 -6.606897890783001e-7
14.72928 -6.567629453357208e-7 -6.567629453357208e-7
14.73646 -6.528685910268077e-7 -6.528685910268077e-7
14.74364 -6.489259553552002e-7 -6.489259553552002e-7
14.75082 -6.451443740341677e-7 -6.451443740341677e-7
14.75801 -6.412327599383815e-7 -6.412327599383815e-7
14.76519 -6.373868500872854e-7 -6.373868500872854e-7
14.77237 -6.335887734038342e-7 -6.335887734038342e-7
14.77955 -6.298064344128046e-7 -6.298064344128046e-7
14.78673 -6.260239441388894e-7 -6.260239441388894e-7
14.79391 -6.222098290940859e-7 -6.222098290940859e-7
14.80109 -6.185060128218986e-7 -6.185060128218986e-7
14.80827 -6.147390824616044e-7 -6.147390824616044e-7
14.81545 -6.110347581669723e-7 -6.110347581669723e-7
14.82263 -6.072678618919608e-7 -6.072678618919608e-7
14.82981 -6.036410437202714e-7 -6.036410437202714e-7
14.837 -5.999348990801218e-7 -5.999348990801218e-7
14.84418 -5.962764409715166e-7 -5.962764409715166e-7
14.85136 -5.926177954316221e-7 -5.926177954316221e-7
14.85854 -5.889897428721898e-7 -5.889897428721898e-7
14.86572 -5.853920825096533e-7 -5.853920825096533e-7
14.8729 -5.817941043719309e-7 -5.817941043719309e-7
14.88008 -5.782567244713773e-7 -5.782567244713773e-7
14.88726 -5.746126883032581e-7 -5.746126883032581e-7
14.89444 -5.710746646611468e-7 -5.710746646611468e-7
14.90162 -5.675362815080839e-7 -5.675362815080839e-7
14.90881 -5.640564680717459e-7 -5.640564680717459e-7
14.91599 -5.605174397583498e-7 -5.605174397583498e-7
14.92317 -5.570230858652626e-7 -5.570230858652626e-7
14.93035 -5.535581904401539e-7 -5.535581904401539e-7
14.93753 -5.501225594982247e-7 -5.501225594982247e-7
14.94471 -5.466568497799024e-7 -5.466568497799024e-7
14.95189 -5.432498715451923e-7 -5.432498715451923e-7
14.95907 -5.397982921027062e-7 -5.397982921027062e-7
14.96625 -5.364197997708226e-7 -5.364197997708226e-7
14.97343 -5.330261756648473e-7 -5.330261756648473e-7
14.98061 -5.296904234580803e-7 -5.296904234580803e-7
14.9878 -5.263238776173573e-7 -5.263238776173573e-7
14.99498 -5.229725830168488e-7 -5.229725830168488e-7
15.00216 -5.19635339483103e-7 -5.19635339483103e-7
15.00934 -5.163408388531944e-7 -5.163408388531944e-7
15.01652 -5.130601049512539e-7 -5.130601049512539e-7
15.0237 -5.097502493479254e-7 -5.097502493479254e-7
15.03088 -5.064828042235344e-7 -5.064828042235344e-7
15.03806 -5.032432576968052e-7 -5.032432576968052e-7
15.04524 -5.000314246771072e-7 -5.000314246771072e-7
15.05242 -4.9680482978571e-7 -4.9680482978571e-7
15.05961 -4.935907412049014e-7 -4.935907412049014e-7
15.06679 -4.904052457702266e-7 -4.904052457702266e-7
15.07397 -4.872191713950783e-7 -4.872191713950783e-7
15.08115 -4.840465227701368e-7 -4.840465227701368e-7
15.08833 -4.809011229473805e-7 -4.809011229473805e-7
15.09551 -4.777827903050194e-7 -4.777827903050194e-7
15.10269 -4.7465000662123233e-7 -4.7465000662123233e-7
15.10987 -4.7153046590597827e-7 -4.7153046590597827e-7
15.11705 -4.684515003063074e-7 -4.684515003063074e-7
15.12423 -4.6538550801895556e-7 -4.6538550801895556e-7
15.13142 -4.623178607347705e-7 -4.623178607347705e-7
15.1386 -4.593455081279425e-7 -4.593455081279425e-7
15.14578 -4.563315120657087e-7 -4.563315120657087e-7
15.15296 -4.533975588051396e-7 -4.533975588051396e-7
15.16014 -4.504489873442698e-7 -4.504489873442698e-7
15.16732 -4.4752615658707675e-7 -4.4752615658707675e-7
15.1745 -4.446955773086924e-7 -4.446955773086924e-7
15.18168 -4.4181020288787667e-7 -4.4181020288787667e-7
15.18886 -4.390694072223227e-7 -4.390694072223227e-7
15.19604 -4.36260526576636e-7 -4.36260526576636e-7
15.20322 -4.3346328757834904e-7 -4.3346328757834904e-7
15.21041 -4.3072924310356704e-7 -4.3072924310356704e-7
15.21759 -4.2804659761386586e-7 -4.2804659761386586e-7
15.22477 -4.2530967636642797e-7 -4.2530967636642797e-7
15.23195 -4.226360804643732e-7 -4.226360804643732e-7
15.23913 -4.2001231802114714e-7 -4.2001231802114714e-7
15.24631 -4.1739922371649723e-7 -4.1739922371649723e-7
15.25349 -4.148096421096194e-7 -4.148096421096194e-7
15.26067 -4.1008891125852426e-7 -4.1008891125852426e-7
15.26785 -4.097003919555522e-7 -4.097003919555522e-7
15.27503 -4.071804136299419e-7 -4.071804136299419e-7
15.28222 -4.0472064986849847e-7 -4.0472064986849847e-7
15.2894 -4.022461946698464e-7 -4.022461946698464e-7
15.29658 -3.997690386850868e-7 -3.997690386850868e-7
15.30376 -3.9736490584932815e-7 -3.9736490584932815e-7
15.31094 -3.949200667701721e-7 -3.949200667701721e-7
15.31812 -3.9251013125845713e-7 -3.9251013125845713e-7
15.3253 -3.901723132255702e-7 -3.901723132255702e-7
15.33248 -3.878312849646543e-7 -3.878312849646543e-7
15.33966 -3.8548712698682996e-7 -3.8548712698682996e-7
15.34684 -3.832018212190957e-7 -3.832018212190957e-7
15.35402 -3.809378610107555e-7 -3.809378610107555e-7
15.36121 -3.786697044282719e-7 -3.786697044282719e-7
15.36839 -3.763990087836499e-7 -3.763990087836499e-7
15.37557 -3.742229342336696e-7 -3.742229342336696e-7
15.38275 -3.7111655462929624e-7 -3.7111655462929624e-7
15.38993 -3.698352758781527e-7 -3.698352758781527e-7
15.39711 -3.6766037244859164e-7 -3.6766037244859164e-7
15.40429 -3.6553024334865395e-7 -3.6553024334865395e-7
15.41147 -3.6338425927654493e-7 -3.6338425927654493e-7
15.41865 -3.6128270900873666e-7 -3.6128270900873666e-7
15.42583 -3.591773033172533e-7 -3.591773033172533e-7
15.43302 -3.5712714214189864e-7 -3.5712714214189864e-7
15.4402 -3.5509750644093973e-7 -3.5509750644093973e-7
15.44738 -3.530281085242523e-7 -3.530281085242523e-7
15.45456 -3.5101412615734124e-7 -3.5101412615734124e-7
15.46174 -3.509719702662593e-7 -3.509719702662593e-7
15.46892 -3.4703285277328817e-7 -3.4703285277328817e-7
15.4761 -3.4508887128149823e-7 -3.4508887128149823e-7
15.48328 -3.4312882997436605e-7 -3.4312882997436605e-7
15.49046 -3.4119963163696845e-7 -3.4119963163696845e-7
15.49764 -3.3926610400072463e-7 -3.3926610400072463e-7
15.50483 -3.3738571586388366e-7 -3.3738571586388366e-7
15.51201 -3.354783406864769e-7 -3.354783406864769e-7
15.51919 -3.3361286472648655e-7 -3.3361286472648655e-7
15.52637 -3.3177745304033576e-7 -3.3177745304033576e-7
15.53355 -3.299259375769585e-7 -3.299259375769585e-7
15.54073 -3.2810430998539906e-7 -3.2810430998539906e-7
15.54791 -3.263009312264004e-7 -3.263009312264004e-7
15.55509 -3.2451568314153773e-7 -3.2451568314153773e-7
15.56227 -3.227598108158102e-7 -3.227598108158102e-7
15.56945 -3.23007894155013e-7 -3.23007894155013e-7
15.57663 -3.192336542600228e-7 -3.192336542600228e-7
15.58382 -3.175079475113323e-7 -3.175079475113323e-7
15.591 -3.157667822045798e-7 -3.157667822045798e-7
15.59818 -3.134047739117741e-7 -3.134047739117741e-7
15.60536 -3.123597420550755e-7 -3.123597420550755e-7
15.61254 -3.1053746722870636e-7 -3.1053746722870636e-7
15.61972 -3.0903340253597853e-7 -3.0903340253597853e-7
15.6269 -3.0660367509175426e-7 -3.0660367509175426e-7
15.63408 -3.057535191678566e-7 -3.057535191678566e-7
15.64126 -3.050607893593885e-7 -3.050607893593885e-7
15.64844 -3.024645693721604e-7 -3.024645693721604e-7
15.65563 -3.0089985633264313e-7 -3.0089985633264313e-7
15.66281 -2.993304369005098e-7 -2.993304369005098e-7
15.66999 -2.9711222999074895e-7 -2.9711222999074895e-7
15.67717 -2.961868141540861e-7 -2.961868141540861e-7
15.68435 -2.94634397905913e-7 -2.94634397905913e-7
15.69153 -2.963775081576395e-7 -2.963775081576395e-7
15.69871 -2.915895710829021e-7 -2.915895710829021e-7
15.70589 -2.9005381010929e-7 -2.9005381010929e-7
15.71307 -2.8856657345477877e-7 -2.8856657345477877e-7
15.72025 -2.8808210284387206e-7 -2.8808210284387206e-7
15.72743 -2.82389210423967e-7 -2.82389210423967e-7
15.73462 -2.850002634986029e-7 -2.850002634986029e-7
15.7418 -2.846832370368394e-7 -2.846832370368394e-7
15.74898 -2.8240882017161645e-7 -2.8240882017161645e-7
15.75616 -2.7695718309087987e-7 -2.7695718309087987e-7
15.76334 -2.783451623613034e-7 -2.783451623613034e-7
15.77052 -2.7557529982537763e-7 -2.7557529982537763e-7
15.7777 -2.745785067731315e-7 -2.745785067731315e-7
15.78488 -2.7280089051454415e-7 -2.7280089051454415e-7
15.79206 -2.706869314771128e-7 -2.706869314771128e-7
15.79924 -2.7250437176868236e-7 -2.7250437176868236e-7
15.80643 -2.690434698279119e-7 -2.690434698279119e-7
15.81361 -2.692679063313908e-7 -2.692679063313908e-7
15.82079 -2.6732819536328996e-7 -2.6732819536328996e-7
15.82797 -2.687456034870157e-7 -2.687456034870157e-7
15.83515 -2.6509828949317297e-7 -2.6509828949317297e-7
15.84233 -2.6620276686814653e-7 -2.6620276686814653e-7
15.84951 -2.6209396565970597e-7 -2.6209396565970597e-7
15.85669 -2.6192401173909834e-7 -2.6192401173909834e-7
15.86387 -2.595193006633458e-7 -2.595193006633458e-7
15.87105 -2.582335663671758e-7 -2.582335663671758e-7
15.87823 -2.569016019365415e-7 -2.569016019365415e-7
15.88542 -2.5512915939079607e-7 -2.5512915939079607e-7
15.8926 -2.504635594421343e-7 -2.504635594421343e-7
15.89978 -2.5323520150725015e-7 -2.5323520150725015e-7
15.90696 -2.5165019823634213e-7 -2.5165019823634213e-7
15.91414 -2.508521095039466e-7 -2.508521095039466e-7
15.92132 -2.4958666929278667e-7 -2.4958666929278667e-7
15.9285 -2.4838543462678815e-7 -2.4838543462678815e-7
15.93568 -2.4718829262253367e-7 -2.4718829262253367e-7
15.94286 -2.460150686205561e-7 -2.460150686205561e-7
15.95004 -2.4480622980620534e-7 -2.4480622980620534e-7
15.95723 -2.436504313699851e-7 -2.436504313699851e-7
15.96441 -2.4248914648991403e-7 -2.4248914648991403e-7
15.97159 -2.4305424534985493e-7 -2.4305424534985493e-7
15.97877 -2.402077516719018e-7 -2.402077516719018e-7
15.98595 -2.3919506004362897e-7 -2.3919506004362897e-7
15.99313 -2.3691841689672088e-7 -2.3691841689672088e-7
16.00031 -2.3680948882584152e-7 -2.3680948882584152e-7
16.00749 -2.3760749417542403e-7 -2.3760749417542403e-7
16.01467 -2.364005266441425e-7 -2.364005266441425e-7
