 R   <X|d2/dR2|A>   <X|d2/dR2|B>   <X|d2/dR2|C>   <X|d2/dR2|D>   <X|d2/dR2|E>   <X|d2/dR2|F>   <X|d2/dR2|G>   <X|d2/dR2|H>   <X|d2/dR2|I>   <X|d2/dR2|J>   <A|d2/dR2|B>   <A|d2/dR2|C>   <A|d2/dR2|D>   <A|d2/dR2|E>   <A|d2/dR2|F>   <A|d2/dR2|G>   <A|d2/dR2|H>   <A|d2/dR2|I>   <A|d2/dR2|J>   <B|d2/dR2|C>   <B|d2/dR2|D>   <B|d2/dR2|E>   <B|d2/dR2|F>   <B|d2/dR2|G>   <B|d2/dR2|H>   <B|d2/dR2|I>   <B|d2/dR2|J>   <C|d2/dR2|D>   <C|d2/dR2|E>   <C|d2/dR2|F>   <C|d2/dR2|G>   <C|d2/dR2|H>   <C|d2/dR2|I>   <C|d2/dR2|J>   <D|d2/dR2|E>   <D|d2/dR2|F>   <D|d2/dR2|G>   <D|d2/dR2|H>   <D|d2/dR2|I>   <D|d2/dR2|J>   <E|d2/dR2|F>   <E|d2/dR2|G>   <E|d2/dR2|H>   <E|d2/dR2|I>   <E|d2/dR2|J>   <F|d2/dR2|G>   <F|d2/dR2|H>   <F|d2/dR2|I>   <F|d2/dR2|J>   <G|d2/dR2|H>   <G|d2/dR2|I>   <G|d2/dR2|J>   <H|d2/dR2|I>   <H|d2/dR2|J>   <I|d2/dR2|J> 
29.6345525 -0.002934115867715781 0.0012772293750741806 -0.0003347248171347398 -0.0013720104422259858 0.0007641561423425632 8.867277016405549e-5 -0.0016858423061610998 -0.00013128332253473953 0.0016557669114647129 0.0019387159400288153 -0.0226707479898082 0.0049533928250779305 -0.0008023392498522417 0.0036272458753271643 0.001752983823544578 9.342040344331585e-5 8.255124499665811e-5 0.0006396262146916281 0.0008808516637461946 -0.12846793037594292 -0.006738075496585514 3.0762475469379514e-5 0.005816244820076744 8.453627969234577e-5 -0.0020813306797468705 -0.005540610547607273 -0.0061774465378074475 0.006739320222031638 0.0013350717093855587 -0.021294837091811666 0.01298430752766679 -0.0008845171364329113 0.01270479120283371 0.012738930419682642 -0.0035034046944794287 -0.0034703363650863232 0.0021011396903128717 -0.0004791019683946512 0.001396819070014509 -0.0003020877718261964 0.05908661534230698 -0.012539933464697697 0.005801048920428174 -0.014740907658367646 -0.020108931642711887 0.07664073308487576 -5.211424038164619 -0.0364658752526357 0.019869170130807103 -2760.068221565679 -30.95928046736097 0.10422528641847861 -0.06845987190017333 0.04836709795885412 -0.4596900331116426
29.634565000000002 -0.0010219410860176999 0.004089389341340824 -0.001148518215467049 -0.001399204192317002 0.001198888527816991 -3.9448342057214685e-5 -0.0016469150509947988 2.58418711696045e-5 4.629819650503231e-5 0.00041715172111226044 -0.02709039919552999 0.010793395387415698 -0.0020223909319260092 0.0038623639911365684 0.004356436300207531 0.0007290637075800528 0.00016581571965691477 0.0004109277982338053 0.0005304561334621343 -0.23308999431405314 0.005436616353134937 0.0011694536137984836 0.008174382006539475 -0.0002821489951893469 -0.0021244146066891293 -0.007755827817899484 -0.008302437667596073 0.012412713345628022 0.0015518452105801493 -0.024604183356999598 0.014872854047403905 -0.0011685305952153912 0.015178572796737544 0.015138021636133547 -0.003372786615361535 -0.0009691167416203022 0.002124315748580999 -0.0006416323333768043 0.0026918459826622875 0.0003152572080148745 0.05052539744120343 -0.019469277733539198 0.005063936529268226 -0.015659728610044325 -0.02431150415854709 0.07755290476950481 -4.793271158290026 -0.03160264543088975 0.015156298625731045 -2530.7975785698563 -28.48252699608343 0.05951338781607947 -0.07467808916358552 0.07513584702363832 -0.6013937157332254
29.6345775 0.0014205711724399627 0.005481280043108435 -0.001076025305202733 -0.00044569894241199703 0.0016719554834350538 -0.0001050020595775476 -0.0009742905639040791 0.00022828497372887649 -0.001955949318857032 -0.0014596056581985448 -0.024585604750876684 0.009791134212660927 -0.0009229394871290304 0.0030192783096485605 0.004140029596446358 0.0017248138759935862 0.00015195644960426123 0.0001677619690150357 0.0002905640426764415 -0.23132115928730368 0.010070557772720062 0.0010315370814475782 0.008978959845538096 -0.002425481514322592 -0.003741826520981796 -0.007892420352303588 -0.008289580241610434 0.011527704779875029 0.0012406339853520405 -0.019433760342634443 0.010940903785048198 -0.0009889939783466488 0.01188744683951276 0.012027373715080567 -0.001956053259496317 -0.0007043810150136539 0.002702134754162206 -0.0004943433687136888 0.0018459233325662896 -0.0002817474557846183 0.03913787159428942 -0.016528013257367136 0.006795986951521222 -0.012299077415320516 -0.019137210282321952 0.056921509426619776 -6.613407212823196 -0.057338810821542636 0.007980221329330132 -3579.9598265231352 -39.433428936743994 0.050217100256109024 -0.0794151438122834 0.06517889345894093 -0.43255864291404933
29.63459 0.004280365490983176 0.005477545669352362 -0.00019812940961050883 0.001364621323478966 0.0021437956299933357 -0.00011331748441766958 0.0002881338616257214 0.0004612560327825336 -0.004245701619691528 -0.0036066889875146003 -0.015619011993169613 0.002470098750882538 0.0022827720732905357 0.001181477535733577 0.0013446900877300333 0.0030087659301193627 4.7370539556438545e-5 -8.243560325682669e-5 0.00015893387621849177 -0.1304564694776929 0.007681497603355934 -0.0002566223226616892 0.008265685163079552 -0.006151795254207067 -0.006561686565620051 -0.00602129552686086 -0.00621405883861855 0.004669762597556597 0.0004218809825985294 -0.006367078491869377 0.0016459360881069173 -0.0003611296160895084 0.003294339137075915 0.0038414406496254895 0.0006692499857779297 -0.002475215797714741 0.0036871077613684416 -6.439282431345766e-5 -0.0009574736158928493 -0.001968129840743299 0.025108694493078027 -0.004596680154466035 0.01078146053209774 -0.0049795026313298515 -0.00535378781211632 0.016439422303136914 -10.526590044855554 -0.11150560313282823 -0.0014047698867102948 -5824.705491056008 -62.93983144521538 0.0745617911814446 -0.08267501002074579 0.021350783032855085 0.01380897918372409
29.634606666666667 0.0066985191876049845 0.003902609155364872 0.0007760401016332717 0.002908909750689574 0.002137514123696016 -0.00012700014181851407 0.002000872828764687 0.0006026404346506564 -0.005890553262100865 -0.005359214853955196 -0.0026734181808897054 -0.007536845982352446 0.005854341354950044 -0.001155187072664303 -0.002052152508121345 0.0039000100941560607 -0.0001003798628178225 -0.00028914690673595 0.00012241518470905647 0.022463632760402523 0.0023521263271987385 -0.0014609642157023736 0.005715615991138765 -0.009693329014085079 -0.007236871269344219 -0.001966149994628394 -0.001870737667597877 -0.0033031619831359518 -0.0010423513074895082 0.012145968362460444 -0.010464273717692481 0.0005146816243312285 -0.007776138111457807 -0.006843464024994987 0.004394101712701448 -0.004475549546566404 0.0033298742019842835 0.0005022260390034363 -0.004397969073293267 -0.0036996181030067945 0.007019902369081676 0.009819884011556881 0.01165456993856082 0.004677856316095724 0.012109298448390138 -0.036768977593558044 -11.110116617348545 -0.13301870508511174 -0.01233633447202301 -6170.511695991789 -66.44752713055338 0.05846392142180141 -0.07553947141916545 -0.036536458314493314 0.4519401353270913
29.634623333333334 0.005726019340271182 0.0010177971290471059 0.00025597860700830914 0.0015143175936228703 0.0008348543503984619 -0.00022494602130595327 0.0029917487416920496 0.00036147042861112854 -0.004283700393377472 -0.0044942621614588165 0.003518140111592326 -0.009499431512902496 0.005161267544436641 -0.001923361578033883 -0.0012721195512750325 0.002726942309280027 -0.00013816874852378813 -0.00022806447036277438 0.00022291416360769353 0.07877299532720175 0.00219872052228928 -5.432675656444027e-5 0.0019604672144061543 -0.008166456603312321 -0.00031771035425774653 0.0025667309173646085 0.002913673557315953 -0.0007484019109613817 -0.0025949502349520083 0.022266325757366454 -0.014786393774711266 0.0008309975314158225 -0.010901757049818668 -0.010209506068740791 0.006971354595456187 -0.002980871827595529 -0.0009821444974329621 0.0006856491359294509 -0.004587115181175579 -0.002900084867845951 -0.006276217994770634 0.009105420009913361 0.000553592881877364 0.008793784610662398 0.016082954120834173 -0.06150520065546036 0.5157376593459713 -0.013450674488499362 -0.017091115394267824 458.8372925426456 3.358131545114979 -0.10070609478998625 -0.04723143000695801 -0.047503916132212054 0.19288564343672324
29.63464 0.001434458759236681 -0.0029900645420990516 -0.0017279354091189266 -0.002696751211389331 -0.001680881843323691 -0.0004004632936153555 0.0031851571904765556 -0.00024172180131029755 0.0004551523878115753 -0.0010813652141507767 0.002931690004079043 -0.0032719342341874643 0.00017357896877223254 -0.0010853763469860502 0.00361725758623952 -0.0004365567847669144 -5.59041589866286e-5 8.779775855120404e-5 0.00044048890933177454 0.03549805100865109 0.007412203854454168 0.0038772161856020547 -0.0027977362530224735 -0.0016168575407956133 0.013892374160291095 0.007294635776491891 0.007842015073663985 0.012005783942214061 -0.004108837114487996 0.02344565039281126 -0.011110451629910045 0.0005417609334749902 -0.005975384397682127 -0.006139719295099925 0.00822295760024376 0.001980154909392463 -0.00895113939612458 0.0004894211611508488 -0.0015127396207769992 0.0003747594840720289 -0.014717090777594439 -0.006595317494360164 -0.021552722439887626 0.007243239862964606 0.006448346813035281 -0.056498447971148315 23.37369254895367 0.23683399217591944 -0.015652439985369485 13506.737153576265 140.6127739504047 -0.3897539393593884 -0.00033419532266757736 -0.011177408595013294 -0.7419102822648407
29.63466 -0.003870223333760611 -0.00624713008425419 -0.0038110294135932092 -0.006607507896794014 -0.003953778642261763 -0.0005054365491345037 0.0022573191438260143 -0.0008362790565722058 0.005534767922326816 0.002935830175794303 0.0026663077158828913 0.006372454844139814 -0.0069539034872164625 0.0006388726879214112 0.008726377367139044 -0.0038419595386922673 7.554253679817349e-5 0.0003759389082647183 0.0005103807947386467 -0.04803987534899181 0.014778360978606808 0.007698143501829275 -0.006739657606804391 0.006644056058213102 0.028054098841478962 0.009847944632984554 0.010427434426281825 0.02320405095370228 -0.004226225459947033 0.016963187444441148 -0.0029870051868796607 -4.2536962674625536e-5 0.002085845024721882 0.0008987899273570067 0.007059999114109285 0.007820788460147 -0.01516403428584623 9.987018564699702e-5 0.0026722259274892936 0.003907274378313814 -0.023113753455107362 -0.024154517390966797 -0.04324653902076639 0.003155248353728622 -0.007965352038791892 -0.03144555161577279 45.72103328822222 0.4845372391184819 -0.01226447042872824 26264.679013782305 274.80272704591914 -0.6587149827615293 0.042139050494204015 0.041192642283092176 -1.6678625677354817
29.63468 -0.005501789237357351 -0.00498078782511057 -0.0035313726720027395 -0.004792966504950541 -0.003245845333269181 -0.00030390540783762965 -8.292578213310998e-5 -0.0007308765171939681 0.005609294337024369 0.003728848517667066 0.0114987397231051 0.010638646520569096 -0.01128999027821385 0.0019071710082119696 0.007371763239475396 -0.00405559908700376 0.00011697302003703249 0.00016973542444674429 4.699434066553131e-5 -0.07671683294381271 0.01805607868025439 0.006664481288015878 -0.005856277030700706 0.009646933232995194 0.02761164214538804 0.005796877825743063 0.006042834616637105 0.013747734808760846 -0.0009178318583169712 0.005128387184060779 0.0030973066224751628 -0.00035575870940099787 0.004856553852202453 0.003394243438386276 0.002049418957099492 0.00929265125671169 -0.010130355133249402 -0.0001827478158005152 0.0039425656513168185 0.0036476858813125857 -0.03407255941799854 -0.021070910807639086 -0.04201829558388477 0.001346604907400409 -0.01186591450847321 -0.0035073320919713604 44.27355408610737 0.468523373670343 -0.013037655271475643 25431.842081812676 266.10559313079386 -0.61397113869494 0.03515619861806514 0.054892716849393536 -1.3836685284995585
29.6347 -0.0033736384944397795 0.0006781030804223736 -0.0009071270184547119 0.002591384504976337 0.00037706328224400526 0.00020156236763771846 -0.0036612478989526635 6.873357325732661e-5 0.0006985147349299187 0.0012646289048777238 0.028962773756763906 0.00916590963638968 -0.012482499976496704 0.0025941744144916583 -0.00044636282621885034 -0.0011037212898084188 5.192826147841589e-5 -0.0005132111186896856 -0.0009216397319698813 -0.046980037134929466 0.016815116904981872 0.00082721340897739 -0.00033469935923269496 0.007156559948666593 0.012579280451130269 -0.004547585025986774 -0.0049677916213670004 -0.015748277596417417 0.005600389238137682 -0.01128537518400801 0.006735340775231252 -0.00036099167643967084 0.0021037719746071324 0.0011349045656112813 -0.006479269760978492 0.006281152663872327 0.005738985590452076 -0.00038462356652248556 0.002259601042299107 -0.0003352340710211501 -0.04651524002837017 0.0024442384695160897 -0.017634012883764674 0.0019883488239194683 -0.004833721573522265 0.025543567418699162 18.69622679913916 0.18536189106244017 -0.017696173265785934 10813.589245285328 112.50468605985974 -0.2522426220993013 -0.020253150452267547 0.028574638417644835 0.09815956903046891
29.634716666666666 -0.0005642371265095614 0.004937525779436617 0.0012869924885012336 0.007624106729389397 0.003139552987465639 0.000673037693896822 -0.005312656805935359 0.0007102211349270333 -0.0036378018014218867 -0.0012999294309200874 0.03763724623374154 0.0049049219594535995 -0.009727005218266919 0.0020890835634853454 -0.007572128122541146 0.0013499097878768333 -4.04980744119843e-5 -0.0009213669920293845 -0.0015136681223815811 -0.001054058152845424 0.010973854093292632 -0.004105185779694091 0.0032550685480144713 0.0031000062579318133 -0.0022198884230301245 -0.01159354207117965 -0.012305705252979623 -0.035547478615367126 0.009546145702365397 -0.021131424844380214 0.007366313218438402 -0.00021168274690991818 -0.001535636578774042 -0.00180657827393292 -0.011395372319902432 0.0021407268387691196 0.016253012971062377 -0.000495074415096584 0.0007486433452607354 -0.003078542937866388 -0.04120822483585662 0.02020709265938688 0.0061201631357416485 0.002946376507170668 0.004266616676028641 0.041885847662454526 -6.020131642974893 -0.08514464491809952 -0.0167255481267241 -3313.4363840995265 -35.93574150371831 0.08519095443467292 -0.06929197852323735 -0.004887700970694405 1.326770414039389
29.634733333333333 0.0012354512671746058 0.004584294796205002 0.0015329607904345146 0.005694006820915956 0.002932794545039361 0.0009983743655598485 -0.003185935750993338 0.0007129513950501238 -0.004315907495609847 -0.002198036239952214 0.027101394708000447 -0.0007854435212348745 -0.0018746086622999688 -0.00015230224224939675 -0.010582560632856057 0.0011341460316765548 -0.00011167739863764059 -0.0006018350709260129 -0.0012411420841421856 0.04002853870094229 -0.0009736495299965983 -0.0051531370233524 0.0008553589599956245 -0.0004052586465015396 -0.009439746546394377 -0.010153667680839858 -0.010326382319428888 -0.028750245602404405 0.007772030919706082 -0.019295194271835934 0.00511785675964509 -2.4479200138779322e-6 -0.003339046162895369 -0.002958396705360737 -0.008850061820002836 -0.0015891461590344402 0.01209432309948714 -0.0005090932210350987 0.001482028440316096 -0.0015124939433237628 -0.0022924053827875542 0.01704159217933049 0.017556435058898128 0.002721298204628482 0.010948737024254055 0.04122708834959006 -17.444250338219984 -0.20219555067811235 -0.002465567465576633 -9847.513702841505 -104.57189002337387 0.2298471104617386 -0.08432231471274156 -0.02894637112280755 1.5459572402354451
29.63475 0.0018400972727463257 -0.0002928627902324193 -0.00014023809776472058 -0.0029309491070643482 -0.00016360055907569944 0.0011422185770597671 0.002419750078991481 7.115204264313707e-5 -0.0012788337190702257 -0.0013280670610390148 -0.0017355688971340717 -0.007483769010872493 0.01027796086879401 -0.003906819474758001 -0.009229419221683629 -0.001670895951899204 -0.0001510534430689317 0.00041842164315374 -0.00014661021999580053 0.07150783713987949 -0.01809818272378031 -0.0023614787255404348 -0.007183192228480019 -0.002962500538510662 -0.008647990742217294 -0.00042879197674900804 0.000655219608600553 0.0034804923743854566 0.0004622745976087441 -0.006143721948217284 0.0002367785244292023 0.0002464753171266406 -0.003120354583154469 -0.0022206676188939664 0.0006943628670053412 -0.004684550431491354 -0.005999176144201895 -0.0004009129454150566 0.004429376813806216 0.004145246139029959 0.0660285525627343 -0.006179632780724383 0.016190592216145248 0.0013926404118770087 0.014502062005556378 0.024182042075122503 -15.104344952981627 -0.1611943833814112 0.02356687275897619 -8517.3334576413 -90.56558701264312 0.1778740269547154 -0.06562812014078499 -0.04052037832143649 0.7398097927931236
29.634774999999998 0.0005842886025411516 -0.006288115614985649 -0.0018935892521686375 -0.011724741862522956 -0.0033899042224825003 0.0007187735175195397 0.006527378978622834 -0.0008034279848377127 0.003918074146179537 0.001217168160723003 -0.034466066958584764 -0.013701866702898411 0.01761533678030658 -0.006563762784614952 -0.003329313014877506 -0.004093501306940322 -0.0002244032036061999 0.0016033912735579432 0.0008734229221223443 0.0536398380603412 -0.032248774045477865 0.00040401988927120727 -0.013324393514006438 -0.0020206167124654758 -0.003657827638559134 0.012147008523856459 0.01305839929769335 0.033508370012314874 -0.008826876015617418 0.011478993756858402 -0.005748689186896546 0.00029239215703739257 -0.0012405788588894188 -0.0009363376292746772 0.008339903500093207 -0.00748109605887504 -0.02109132385631307 -0.000491128947011308 0.00802700638317948 0.008757934888181631 0.10465790011825243 -0.023804207123991665 0.006597763790070748 0.001995480739547834 0.0105498573635628 -0.001970280636429095 -5.351387115859364 -0.03991764897438773 0.03810414506329475 -2952.103714007203 -32.038103233464845 0.05373497557592066 -0.036906853869419866 -0.011810310725648906 -0.763022862222665
