 R   <X|d/dR|A>   <X|d/dR|B>   <X|d/dR|C>   <X|d/dR|D>   <X|d/dR|E>   <X|d/dR|F>   <X|d/dR|G>   <X|d/dR|H>   <X|d/dR|I>   <X|d/dR|J>   <A|d/dR|B>   <A|d/dR|C>   <A|d/dR|D>   <A|d/dR|E>   <A|d/dR|F>   <A|d/dR|G>   <A|d/dR|H>   <A|d/dR|I>   <A|d/dR|J>   <B|d/dR|C>   <B|d/dR|D>   <B|d/dR|E>   <B|d/dR|F>   <B|d/dR|G>   <B|d/dR|H>   <B|d/dR|I>   <B|d/dR|J>   <C|d/dR|D>   <C|d/dR|E>   <C|d/dR|F>   <C|d/dR|G>   <C|d/dR|H>   <C|d/dR|I>   <C|d/dR|J>   <D|d/dR|E>   <D|d/dR|F>   <D|d/dR|G>   <D|d/dR|H>   <D|d/dR|I>   <D|d/dR|J>   <E|d/dR|F>   <E|d/dR|G>   <E|d/dR|H>   <E|d/dR|I>   <E|d/dR|J>   <F|d/dR|G>   <F|d/dR|H>   <F|d/dR|I>   <F|d/dR|J>   <G|d/dR|H>   <G|d/dR|I>   <G|d/dR|J>   <H|d/dR|I>   <H|d/dR|J>   <I|d/dR|J> 
29.1271 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7196392336970593e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3331385778305397e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.966372825181352e-5 0.0 0.0 0.0 0.0 4.231136830130848e-6
29.13429 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7186720928845587e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3323364683292385e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.197253539532849e-5 0.0 0.0 0.0 0.0 4.228668360565829e-6
29.14147 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.717707111154615e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3315361965996937e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.437976075191407e-5 0.0 0.0 0.0 0.0 4.226205479246051e-6
29.14865 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7167429419078858e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3307366456818397e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.689460101484556e-5 0.0 0.0 0.0 0.0 4.2237447489645545e-6
29.15583 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7157795842325128e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.32993781471028e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.952356765319229e-5 0.0 0.0 0.0 0.0 4.22128616721716e-6
29.16301 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.71481703721792e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.32913970282092e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.227367217824857e-5 0.0 0.0 0.0 0.0 4.218829731503337e-6
29.17019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7138552999548047e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3283423091509576e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.515247294171006e-5 0.0 0.0 0.0 0.0 4.216375439326183e-6
29.17737 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.712894371535143e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3275456328388858e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.816812712441303e-5 0.0 0.0 0.0 0.0 4.213923288192435e-6
29.18455 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.711934251052179e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.326749673024488e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010132944858421288 0.0 0.0 0.0 0.0 4.2114732756124455e-6
29.19173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7109749376004302e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3259544288488388e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010464597232994013 0.0 0.0 0.0 0.0 4.209025399100193e-6
29.19891 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.710016430275681e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3251598994542974e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010812802650329338 0.0 0.0 0.0 0.0 4.206579656173259e-6
29.2061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7090573948891476e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.324364978889388e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011179203747242039 0.0 0.0 0.0 0.0 4.20413264247873e-6
29.21328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7081004982304115e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3235718774818144e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011563999373972603 0.0 0.0 0.0 0.0 4.201691162252553e-6
29.22046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7071444049923635e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3227794882889372e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011969009778210782 0.0 0.0 0.0 0.0 4.199251808182621e-6
29.22764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.706189114275841e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.321987810458241e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00012395676104264052 0.0 0.0 0.0 0.0 4.1968145778009036e-6
29.23482 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7052346251829396e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3211968431384878e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00012845570250226545 0.0 0.0 0.0 0.0 4.1943794686429595e-6
29.242 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.704280936817009e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3204065854797102e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013320409366478054 0.0 0.0 0.0 0.0 4.191946478247912e-6
29.24918 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.703328048282655e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3196170366332123e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013822072265030506 0.0 0.0 0.0 0.0 4.1895156041584576e-6
29.25636 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7023759586857313e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3188281957515658e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00014352618033064323 0.0 0.0 0.0 0.0 4.187086843920852e-6
29.26354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7014246671333435e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3180400619886106e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00014914307195630392 0.0 0.0 0.0 0.0 4.184660195084908e-6
29.27072 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.700474172733842e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3172526344994484e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001550962583446269 0.0 0.0 0.0 0.0 4.182235655203984e-6
29.2779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6995244745968235e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3164659124404428e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00016141313144397122 0.0 0.0 0.0 0.0 4.179813221834987e-6
29.28509 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6985742507957734e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3156788007283145e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00016813356636957016 0.0 0.0 0.0 0.0 4.177389523072324e-6
29.29227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6976261436233862e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3148934879833109e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001752723586266933 0.0 0.0 0.0 0.0 4.1749712983374e-6
29.29945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6966788300484855e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3141088781439321e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00018287565380015804 0.0 0.0 0.0 0.0 4.17255517280292e-6
29.30663 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.695732309185629e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3133249703715693e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00019098464231150008 0.0 0.0 0.0 0.0 4.1701411440399065e-6
29.31381 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6947865801506077e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3125417638288602e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00019964518366637167 0.0 0.0 0.0 0.0 4.167729209622884e-6
29.32099 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6938416420604456e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.311759257679693e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00020890845626699521 0.0 0.0 0.0 0.0 4.165319367129894e-6
29.32817 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6928974940333974e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3109774510891996e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002188317152344961 0.0 0.0 0.0 0.0 4.1629116141424705e-6
29.33535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6919541351889462e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3101963432237586e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00022947917925677006 0.0 0.0 0.0 0.0 4.160505948245646e-6
29.34253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6910115646478002e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3094159332509872e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002409230721925038 0.0 0.0 0.0 0.0 4.158102367027937e-6
29.34971 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.690069781531894e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3086362203397419e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002532448510815293 0.0 0.0 0.0 0.0 4.155700868081345e-6
29.3569 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6891274749322965e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3078561191638015e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002665558954678978 0.0 0.0 0.0 0.0 4.153298108641318e-6
29.36408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6881872651311973e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3070777988550776e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002809238679687201 0.0 0.0 0.0 0.0 4.150900769918592e-6
29.37126 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6872478401272465e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3063001731207144e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002964856404220499 0.0 0.0 0.0 0.0 4.148505506260479e-6
29.37844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.686309199047255e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3055232411345045e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00031337722409986995 0.0 0.0 0.0 0.0 4.1461123152728495e-6
29.38562 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6853713410192493e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3047470020714693e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00033175456667409266 0.0 0.0 0.0 0.0 4.143721194565029e-6
29.3928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6844342651724662e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3039714551078556e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003517971645592582 0.0 0.0 0.0 0.0 4.141332141749786e-6
29.39998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6834979706373555e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3031965994211365e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00037371246259138713 0.0 0.0 0.0 0.0 4.138945154443334e-6
29.40716 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6825624565455712e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3024224341900035e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00039774124344950075 0.0 0.0 0.0 0.0 4.136560230265313e-6
29.41434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.681627722029977e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3016489585943691e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004241642697020258 0.0 0.0 0.0 0.0 4.134177366838798e-6
29.42152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6806937662246375e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3008761718153616e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00045331052260193694 0.0 0.0 0.0 0.0 4.13179656179028e-6
29.42871 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6797592891160973e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.3001029981682326e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004856147914363831 0.0 0.0 0.0 0.0 4.129414501161377e-6
29.43589 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6788268892198183e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.299331587527237e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005214467514652814 0.0 0.0 0.0 0.0 4.127037808620574e-6
29.44307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6778952654419968e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2985608632524052e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005613960171758496 0.0 0.0 0.0 0.0 4.124663167354436e-6
29.45025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6769644169214953e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2977908245297147e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006061184293549681 0.0 0.0 0.0 0.0 4.12229057500309e-6
29.45743 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6760343427983722e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2970214705463501e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006564058103656317 0.0 0.0 0.0 0.0 4.119920029210059e-6
29.46461 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6751050422138764e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2962528004906997e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000713221255547961 0.0 0.0 0.0 0.0 4.117551527622249e-6
29.47179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.674176514310449e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2954848135523562e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007777455915779791 0.0 0.0 0.0 0.0 4.115185067889949e-6
29.47897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6732487582317157e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2947175089221098e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008514392304315595 0.0 0.0 0.0 0.0 4.1128206476668215e-6
29.48615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6723217731224918e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2939508857919495e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009361255381638783 0.0 0.0 0.0 0.0 4.110458264609902e-6
29.49333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6713955581287744e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2931849433550593e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001034104716310921 0.0 0.0 0.0 0.0 4.1080979163795844e-6
