C1 C8 C9
1.1964612000e+01 1.4606134000e-01 1.5293956000e-01
1.1971793000e+01 1.4605854000e-01 1.5293826000e-01
1.1978974000e+01 1.4605574000e-01 1.5293695000e-01
1.1986154900e+01 1.4605294000e-01 1.5293565000e-01
1.1993335900e+01 1.4605014000e-01 1.5293434000e-01
1.2000516800e+01 1.4604735000e-01 1.5293303000e-01
1.2007697800e+01 1.4604456000e-01 1.5293172000e-01
1.2014878800e+01 1.4604177000e-01 1.5293042000e-01
1.2022059700e+01 1.4603898000e-01 1.5292911000e-01
1.2029240700e+01 1.4603619000e-01 1.5292779000e-01
1.2036421600e+01 1.4603340000e-01 1.5292648000e-01
1.2043602600e+01 1.4603062000e-01 1.5292517000e-01
1.2050783500e+01 1.4602783000e-01 1.5292386000e-01
1.2057964500e+01 1.4602505000e-01 1.5292254000e-01
1.2065145500e+01 1.4602227000e-01 1.5292123000e-01
1.2072326400e+01 1.4601949000e-01 1.5291991000e-01
1.2079507400e+01 1.4601672000e-01 1.5291859000e-01
1.2086688300e+01 1.4601394000e-01 1.5291728000e-01
1.2093869300e+01 1.4601117000e-01 1.5291596000e-01
1.2101050300e+01 1.4600840000e-01 1.5291464000e-01
1.2108231200e+01 1.4600563000e-01 1.5291332000e-01
1.2115412200e+01 1.4600286000e-01 1.5291200000e-01
1.2122593100e+01 1.4600010000e-01 1.5291067000e-01
1.2129774100e+01 1.4599733000e-01 1.5290935000e-01
1.2136955100e+01 1.4599457000e-01 1.5290803000e-01
1.2144136000e+01 1.4599181000e-01 1.5290670000e-01
1.2151317000e+01 1.4598905000e-01 1.5290538000e-01
1.2158497900e+01 1.4598629000e-01 1.5290405000e-01
1.2165678900e+01 1.4598354000e-01 1.5290273000e-01
1.2172859900e+01 1.4598078000e-01 1.5290140000e-01
1.2180040800e+01 1.4597803000e-01 1.5290007000e-01
1.2187221800e+01 1.4597528000e-01 1.5289874000e-01
1.2194402700e+01 1.4597254000e-01 1.5289741000e-01
1.2201583700e+01 1.4596979000e-01 1.5289608000e-01
1.2208764700e+01 1.4596705000e-01 1.5289475000e-01
1.2215945600e+01 1.4596430000e-01 1.5289342000e-01
1.2223126600e+01 1.4596156000e-01 1.5289209000e-01
1.2230307500e+01 1.4595883000e-01 1.5289076000e-01
1.2237488500e+01 1.4595609000e-01 1.5288943000e-01
1.2244669500e+01 1.4595336000e-01 1.5288809000e-01
1.2251850400e+01 1.4595062000e-01 1.5288676000e-01
1.2259031400e+01 1.4594789000e-01 1.5288542000e-01
1.2266212300e+01 1.4594517000e-01 1.5288409000e-01
1.2273393300e+01 1.4594244000e-01 1.5288275000e-01
1.2280574200e+01 1.4593971000e-01 1.5288141000e-01
1.2287755200e+01 1.4593699000e-01 1.5288008000e-01
1.2294936200e+01 1.4593427000e-01 1.5287874000e-01
1.2302117100e+01 1.4593155000e-01 1.5287740000e-01
1.2309298100e+01 1.4592884000e-01 1.5287606000e-01
1.2316479000e+01 1.4592612000e-01 1.5287472000e-01
1.2323660000e+01 1.4592341000e-01 1.5287338000e-01
1.2330841000e+01 1.4592070000e-01 1.5287204000e-01
1.2338021900e+01 1.4591799000e-01 1.5287070000e-01
1.2345202900e+01 1.4591528000e-01 1.5286936000e-01
1.2352383800e+01 1.4591258000e-01 1.5286802000e-01
1.2359564800e+01 1.4590988000e-01 1.5286667000e-01
1.2366745800e+01 1.4590718000e-01 1.5286533000e-01
1.2373926700e+01 1.4590448000e-01 1.5286399000e-01
1.2381107700e+01 1.4590178000e-01 1.5286264000e-01
1.2388288600e+01 1.4589909000e-01 1.5286130000e-01
1.2395469600e+01 1.4589640000e-01 1.5285995000e-01
1.2402650600e+01 1.4589371000e-01 1.5285861000e-01
1.2409831500e+01 1.4589102000e-01 1.5285726000e-01
1.2417012500e+01 1.4588834000e-01 1.5285592000e-01
1.2424193400e+01 1.4588565000e-01 1.5285457000e-01
1.2431374400e+01 1.4588297000e-01 1.5285322000e-01
1.2438555400e+01 1.4588029000e-01 1.5285188000e-01
1.2445736300e+01 1.4587762000e-01 1.5285053000e-01
1.2452917300e+01 1.4587494000e-01 1.5284918000e-01
1.2460098200e+01 1.4587227000e-01 1.5284783000e-01
1.2467279200e+01 1.4586960000e-01 1.5284648000e-01
1.2474460100e+01 1.4586693000e-01 1.5284513000e-01
1.2481641100e+01 1.4586426000e-01 1.5284378000e-01
1.2488822100e+01 1.4586160000e-01 1.5284243000e-01
1.2496003000e+01 1.4585894000e-01 1.5284108000e-01
1.2503184000e+01 1.4585628000e-01 1.5283973000e-01
1.2510364900e+01 1.4585362000e-01 1.5283838000e-01
1.2517545900e+01 1.4585097000e-01 1.5283703000e-01
1.2524726900e+01 1.4584831000e-01 1.5283568000e-01
1.2531907800e+01 1.4584566000e-01 1.5283433000e-01
1.2539088800e+01 1.4584301000e-01 1.5283297000e-01
1.2546269700e+01 1.4584037000e-01 1.5283162000e-01
1.2553450700e+01 1.4583772000e-01 1.5283027000e-01
1.2560631700e+01 1.4583508000e-01 1.5282892000e-01
1.2567812600e+01 1.4583244000e-01 1.5282756000e-01
1.2574993600e+01 1.4582980000e-01 1.5282621000e-01
1.2582174500e+01 1.4582717000e-01 1.5282486000e-01
1.2589355500e+01 1.4582454000e-01 1.5282350000e-01
1.2596536500e+01 1.4582191000e-01 1.5282215000e-01
1.2603717400e+01 1.4581928000e-01 1.5282079000e-01
1.2610898400e+01 1.4581665000e-01 1.5281944000e-01
1.2618079300e+01 1.4581403000e-01 1.5281808000e-01
1.2625260300e+01 1.4581141000e-01 1.5281673000e-01
1.2632441300e+01 1.4580879000e-01 1.5281537000e-01
1.2639622200e+01 1.4580617000e-01 1.5281402000e-01
1.2646803200e+01 1.4580356000e-01 1.5281266000e-01
1.2653984100e+01 1.4580095000e-01 1.5281131000e-01
1.2661165100e+01 1.4579834000e-01 1.5280995000e-01
1.2668346000e+01 1.4579573000e-01 1.5280859000e-01
1.2675527000e+01 1.4579312000e-01 1.5280724000e-01
1.2682708000e+01 1.4579052000e-01 1.5280588000e-01
1.2689888900e+01 1.4578792000e-01 1.5280453000e-01
1.2697069900e+01 1.4578532000e-01 1.5280317000e-01
1.2704250800e+01 1.4578273000e-01 1.5280181000e-01
1.2711431800e+01 1.4578013000e-01 1.5280045000e-01
1.2718612800e+01 1.4577754000e-01 1.5279910000e-01
1.2725793700e+01 1.4577495000e-01 1.5279774000e-01
1.2732974700e+01 1.4577237000e-01 1.5279638000e-01
1.2740155600e+01 1.4576978000e-01 1.5279503000e-01
1.2747336600e+01 1.4576720000e-01 1.5279367000e-01
1.2754517600e+01 1.4576462000e-01 1.5279231000e-01
1.2761698500e+01 1.4576204000e-01 1.5279095000e-01
1.2768879500e+01 1.4575947000e-01 1.5278959000e-01
1.2776060400e+01 1.4575690000e-01 1.5278824000e-01
1.2783241400e+01 1.4575433000e-01 1.5278688000e-01
1.2790422400e+01 1.4575176000e-01 1.5278552000e-01
1.2797603300e+01 1.4574919000e-01 1.5278416000e-01
1.2804784300e+01 1.4574663000e-01 1.5278280000e-01
1.2811965200e+01 1.4574407000e-01 1.5278145000e-01
1.2819146200e+01 1.4574151000e-01 1.5278009000e-01
1.2826327200e+01 1.4573896000e-01 1.5277873000e-01
1.2833508100e+01 1.4573640000e-01 1.5277737000e-01
1.2840689100e+01 1.4573385000e-01 1.5277601000e-01
1.2847870000e+01 1.4573131000e-01 1.5277465000e-01
1.2855051000e+01 1.4572876000e-01 1.5277330000e-01
1.2862232000e+01 1.4572622000e-01 1.5277194000e-01
1.2869412900e+01 1.4572368000e-01 1.5277058000e-01
1.2876593900e+01 1.4572114000e-01 1.5276922000e-01
1.2883774800e+01 1.4571860000e-01 1.5276786000e-01
1.2890955800e+01 1.4571607000e-01 1.5276651000e-01
1.2898136700e+01 1.4571354000e-01 1.5276515000e-01
1.2905317700e+01 1.4571101000e-01 1.5276379000e-01
1.2912498700e+01 1.4570848000e-01 1.5276243000e-01
1.2919679600e+01 1.4570596000e-01 1.5276107000e-01
1.2926860600e+01 1.4570344000e-01 1.5275972000e-01
1.2934041500e+01 1.4570092000e-01 1.5275836000e-01
1.2941222500e+01 1.4569840000e-01 1.5275700000e-01
1.2948403500e+01 1.4569589000e-01 1.5275564000e-01
1.2955584400e+01 1.4569337000e-01 1.5275428000e-01
1.2962765400e+01 1.4569087000e-01 1.5275293000e-01
1.2969946300e+01 1.4568836000e-01 1.5275157000e-01
1.2977127300e+01 1.4568585000e-01 1.5275021000e-01
1.2984308300e+01 1.4568335000e-01 1.5274885000e-01
1.2991489200e+01 1.4568085000e-01 1.5274750000e-01
1.2998670200e+01 1.4567836000e-01 1.5274614000e-01
1.3005851100e+01 1.4567586000e-01 1.5274478000e-01
1.3013032100e+01 1.4567337000e-01 1.5274343000e-01
1.3020213100e+01 1.4567088000e-01 1.5274207000e-01
1.3027394000e+01 1.4566839000e-01 1.5274071000e-01
1.3034575000e+01 1.4566591000e-01 1.5273935000e-01
1.3041755900e+01 1.4566343000e-01 1.5273800000e-01
1.3048936900e+01 1.4566095000e-01 1.5273664000e-01
1.3056117900e+01 1.4565847000e-01 1.5273529000e-01
1.3063298800e+01 1.4565600000e-01 1.5273393000e-01
1.3070479800e+01 1.4565353000e-01 1.5273257000e-01
1.3077660700e+01 1.4565106000e-01 1.5273122000e-01
1.3084841700e+01 1.4564859000e-01 1.5272986000e-01
1.3092022600e+01 1.4564613000e-01 1.5272851000e-01
1.3099203600e+01 1.4564366000e-01 1.5272715000e-01
1.3106384600e+01 1.4564120000e-01 1.5272580000e-01
1.3113565500e+01 1.4563875000e-01 1.5272444000e-01
1.3120746500e+01 1.4563629000e-01 1.5272309000e-01
1.3127927400e+01 1.4563384000e-01 1.5272173000e-01
1.3135108400e+01 1.4563139000e-01 1.5272038000e-01
1.3142289400e+01 1.4562894000e-01 1.5271903000e-01
1.3149470300e+01 1.4562650000e-01 1.5271767000e-01
1.3156651300e+01 1.4562406000e-01 1.5271632000e-01
1.3163832200e+01 1.4562162000e-01 1.5271496000e-01
1.3171013200e+01 1.4561918000e-01 1.5271361000e-01
1.3178194200e+01 1.4561675000e-01 1.5271226000e-01
1.3185375100e+01 1.4561432000e-01 1.5271091000e-01
1.3192556100e+01 1.4561189000e-01 1.5270955000e-01
1.3199737000e+01 1.4560946000e-01 1.5270820000e-01
1.3206918000e+01 1.4560704000e-01 1.5270685000e-01
1.3214099000e+01 1.4560462000e-01 1.5270550000e-01
1.3221279900e+01 1.4560220000e-01 1.5270415000e-01
1.3228460900e+01 1.4559978000e-01 1.5270280000e-01
1.3235641800e+01 1.4559737000e-01 1.5270144000e-01
1.3242822800e+01 1.4559495000e-01 1.5270009000e-01
1.3250003800e+01 1.4559255000e-01 1.5269874000e-01
1.3257184700e+01 1.4559014000e-01 1.5269739000e-01
1.3264365700e+01 1.4558774000e-01 1.5269604000e-01
1.3271546600e+01 1.4558533000e-01 1.5269469000e-01
1.3278727600e+01 1.4558294000e-01 1.5269335000e-01
1.3285908500e+01 1.4558054000e-01 1.5269200000e-01
1.3293089500e+01 1.4557815000e-01 1.5269065000e-01
1.3300270500e+01 1.4557576000e-01 1.5268930000e-01
1.3307451400e+01 1.4557337000e-01 1.5268795000e-01
1.3314632400e+01 1.4557098000e-01 1.5268660000e-01
1.3321813300e+01 1.4556860000e-01 1.5268526000e-01
1.3328994300e+01 1.4556622000e-01 1.5268391000e-01
1.3336175300e+01 1.4556384000e-01 1.5268257000e-01
1.3343356200e+01 1.4556147000e-01 1.5268122000e-01
1.3350537200e+01 1.4555909000e-01 1.5267987000e-01
1.3357718100e+01 1.4555673000e-01 1.5267853000e-01
1.3364899100e+01 1.4555436000e-01 1.5267719000e-01
1.3372080100e+01 1.4555199000e-01 1.5267584000e-01
1.3379261000e+01 1.4554963000e-01 1.5267450000e-01
1.3386442000e+01 1.4554727000e-01 1.5267315000e-01
1.3393622900e+01 1.4554492000e-01 1.5267181000e-01
1.3400803900e+01 1.4554256000e-01 1.5267047000e-01
1.3407984900e+01 1.4554021000e-01 1.5266913000e-01
1.3415165800e+01 1.4553787000e-01 1.5266779000e-01
1.3422346800e+01 1.4553552000e-01 1.5266645000e-01
1.3429527700e+01 1.4553318000e-01 1.5266511000e-01
1.3436708700e+01 1.4553084000e-01 1.5266377000e-01
1.3443889700e+01 1.4552850000e-01 1.5266243000e-01
1.3451070600e+01 1.4552617000e-01 1.5266109000e-01
1.3458251600e+01 1.4552384000e-01 1.5265975000e-01
1.3465432500e+01 1.4552151000e-01 1.5265842000e-01
1.3472613500e+01 1.4551918000e-01 1.5265708000e-01
1.3479794500e+01 1.4551686000e-01 1.5265574000e-01
1.3486975400e+01 1.4551454000e-01 1.5265441000e-01
1.3494156400e+01 1.4551222000e-01 1.5265307000e-01
1.3501337300e+01 1.4550991000e-01 1.5265174000e-01
1.3508518300e+01 1.4550760000e-01 1.5265041000e-01
1.3515699200e+01 1.4550529000e-01 1.5264907000e-01
1.3522880200e+01 1.4550298000e-01 1.5264774000e-01
1.3530061200e+01 1.4550068000e-01 1.5264641000e-01
1.3537242100e+01 1.4549838000e-01 1.5264508000e-01
1.3544423100e+01 1.4549608000e-01 1.5264375000e-01
1.3551604000e+01 1.4549379000e-01 1.5264242000e-01
1.3558785000e+01 1.4549149000e-01 1.5264109000e-01
1.3565966000e+01 1.4548921000e-01 1.5263976000e-01
1.3573146900e+01 1.4548692000e-01 1.5263843000e-01
1.3580327900e+01 1.4548464000e-01 1.5263711000e-01
1.3587508800e+01 1.4548236000e-01 1.5263578000e-01
1.3594689800e+01 1.4548008000e-01 1.5263445000e-01
1.3601870800e+01 1.4547780000e-01 1.5263313000e-01
1.3609051700e+01 1.4547553000e-01 1.5263181000e-01
1.3616232700e+01 1.4547326000e-01 1.5263048000e-01
1.3623413600e+01 1.4547100000e-01 1.5262916000e-01
1.3630594600e+01 1.4546874000e-01 1.5262784000e-01
1.3637775600e+01 1.4546648000e-01 1.5262652000e-01
1.3644956500e+01 1.4546422000e-01 1.5262520000e-01
1.3652137500e+01 1.4546197000e-01 1.5262388000e-01
1.3659318400e+01 1.4545971000e-01 1.5262256000e-01
1.3666499400e+01 1.4545747000e-01 1.5262124000e-01
1.3673680400e+01 1.4545522000e-01 1.5261992000e-01
1.3680861300e+01 1.4545298000e-01 1.5261861000e-01
1.3688042300e+01 1.4545074000e-01 1.5261729000e-01
1.3695223200e+01 1.4544850000e-01 1.5261598000e-01
1.3702404200e+01 1.4544627000e-01 1.5261466000e-01
1.3709585100e+01 1.4544404000e-01 1.5261335000e-01
1.3716766100e+01 1.4544181000e-01 1.5261204000e-01
1.3723947100e+01 1.4543959000e-01 1.5261072000e-01
1.3731128000e+01 1.4543737000e-01 1.5260941000e-01
1.3738309000e+01 1.4543515000e-01 1.5260810000e-01
1.3745489900e+01 1.4543293000e-01 1.5260680000e-01
1.3752670900e+01 1.4543072000e-01 1.5260549000e-01
1.3759851900e+01 1.4542851000e-01 1.5260418000e-01
1.3767032800e+01 1.4542630000e-01 1.5260287000e-01
1.3774213800e+01 1.4542410000e-01 1.5260157000e-01
1.3781394700e+01 1.4542190000e-01 1.5260026000e-01
1.3788575700e+01 1.4541970000e-01 1.5259896000e-01
1.3795756700e+01 1.4541751000e-01 1.5259766000e-01
1.3802937600e+01 1.4541532000e-01 1.5259636000e-01
1.3810118600e+01 1.4541313000e-01 1.5259505000e-01
1.3817299500e+01 1.4541094000e-01 1.5259375000e-01
1.3824480500e+01 1.4540876000e-01 1.5259246000e-01
1.3831661500e+01 1.4540658000e-01 1.5259116000e-01
1.3838842400e+01 1.4540441000e-01 1.5258986000e-01
1.3846023400e+01 1.4540223000e-01 1.5258856000e-01
1.3853204300e+01 1.4540006000e-01 1.5258727000e-01
1.3860385300e+01 1.4539790000e-01 1.5258597000e-01
1.3867566300e+01 1.4539573000e-01 1.5258468000e-01
1.3874747200e+01 1.4539357000e-01 1.5258339000e-01
1.3881928200e+01 1.4539141000e-01 1.5258210000e-01
1.3889109100e+01 1.4538926000e-01 1.5258081000e-01
1.3896290100e+01 1.4538711000e-01 1.5257952000e-01
1.3903471000e+01 1.4538496000e-01 1.5257823000e-01
1.3910652000e+01 1.4538281000e-01 1.5257694000e-01
1.3917833000e+01 1.4538067000e-01 1.5257565000e-01
1.3925013900e+01 1.4537853000e-01 1.5257437000e-01
1.3932194900e+01 1.4537639000e-01 1.5257308000e-01
1.3939375800e+01 1.4537426000e-01 1.5257180000e-01
1.3946556800e+01 1.4537213000e-01 1.5257052000e-01
1.3953737800e+01 1.4537000000e-01 1.5256923000e-01
1.3960918700e+01 1.4536788000e-01 1.5256795000e-01
1.3968099700e+01 1.4536576000e-01 1.5256667000e-01
1.3975280600e+01 1.4536364000e-01 1.5256540000e-01
1.3982461600e+01 1.4536152000e-01 1.5256412000e-01
1.3989642600e+01 1.4535941000e-01 1.5256284000e-01
1.3996823500e+01 1.4535730000e-01 1.5256157000e-01
1.4004004500e+01 1.4535520000e-01 1.5256029000e-01
1.4011185400e+01 1.4535310000e-01 1.5255902000e-01
1.4018366400e+01 1.4535100000e-01 1.5255775000e-01
1.4025547400e+01 1.4534890000e-01 1.5255647000e-01
1.4032728300e+01 1.4534681000e-01 1.5255520000e-01
1.4039909300e+01 1.4534472000e-01 1.5255393000e-01
1.4047090200e+01 1.4534263000e-01 1.5255267000e-01
1.4054271200e+01 1.4534055000e-01 1.5255140000e-01
1.4061452200e+01 1.4533847000e-01 1.5255013000e-01
1.4068633100e+01 1.4533639000e-01 1.5254887000e-01
1.4075814100e+01 1.4533432000e-01 1.5254761000e-01
1.4082995000e+01 1.4533224000e-01 1.5254634000e-01
1.4090176000e+01 1.4533018000e-01 1.5254508000e-01
1.4097357000e+01 1.4532811000e-01 1.5254382000e-01
1.4104537900e+01 1.4532605000e-01 1.5254256000e-01
1.4111718900e+01 1.4532399000e-01 1.5254130000e-01
1.4118899800e+01 1.4532194000e-01 1.5254005000e-01
1.4126080800e+01 1.4531988000e-01 1.5253879000e-01
1.4133261700e+01 1.4531784000e-01 1.5253753000e-01
1.4140442700e+01 1.4531579000e-01 1.5253628000e-01
1.4147623700e+01 1.4531375000e-01 1.5253503000e-01
1.4154804600e+01 1.4531171000e-01 1.5253378000e-01
1.4161985600e+01 1.4530967000e-01 1.5253253000e-01
1.4169166500e+01 1.4530764000e-01 1.5253128000e-01
1.4176347500e+01 1.4530561000e-01 1.5253003000e-01
1.4183528500e+01 1.4530358000e-01 1.5252878000e-01
1.4190709400e+01 1.4530156000e-01 1.5252753000e-01
1.4197890400e+01 1.4529954000e-01 1.5252629000e-01
1.4205071300e+01 1.4529752000e-01 1.5252505000e-01
1.4212252300e+01 1.4529550000e-01 1.5252380000e-01
1.4219433300e+01 1.4529349000e-01 1.5252256000e-01
1.4226614200e+01 1.4529148000e-01 1.5252132000e-01
1.4233795200e+01 1.4528948000e-01 1.5252008000e-01
1.4240976100e+01 1.4528748000e-01 1.5251885000e-01
1.4248157100e+01 1.4528548000e-01 1.5251761000e-01
1.4255338100e+01 1.4528348000e-01 1.5251637000e-01
1.4262519000e+01 1.4528149000e-01 1.5251514000e-01
1.4269700000e+01 1.4527950000e-01 1.5251391000e-01
1.4276880900e+01 1.4527752000e-01 1.5251267000e-01
1.4284061900e+01 1.4527553000e-01 1.5251144000e-01
1.4291242900e+01 1.4527355000e-01 1.5251021000e-01
1.4298423800e+01 1.4527158000e-01 1.5250899000e-01
1.4305604800e+01 1.4526961000e-01 1.5250776000e-01
1.4312785700e+01 1.4526764000e-01 1.5250653000e-01
1.4319966700e+01 1.4526567000e-01 1.5250531000e-01
1.4327147600e+01 1.4526371000e-01 1.5250408000e-01
1.4334328600e+01 1.4526175000e-01 1.5250286000e-01
1.4341509600e+01 1.4525979000e-01 1.5250164000e-01
1.4348690500e+01 1.4525783000e-01 1.5250042000e-01
1.4355871500e+01 1.4525588000e-01 1.5249920000e-01
1.4363052400e+01 1.4525394000e-01 1.5249798000e-01
1.4370233400e+01 1.4525199000e-01 1.5249677000e-01
1.4377414400e+01 1.4525005000e-01 1.5249555000e-01
1.4384595300e+01 1.4524811000e-01 1.5249434000e-01
1.4391776300e+01 1.4524618000e-01 1.5249313000e-01
1.4398957200e+01 1.4524425000e-01 1.5249191000e-01
1.4406138200e+01 1.4524232000e-01 1.5249070000e-01
1.4413319200e+01 1.4524039000e-01 1.5248949000e-01
1.4420500100e+01 1.4523847000e-01 1.5248829000e-01
1.4427681100e+01 1.4523655000e-01 1.5248708000e-01
1.4434862000e+01 1.4523464000e-01 1.5248588000e-01
1.4442043000e+01 1.4523272000e-01 1.5248467000e-01
1.4449224000e+01 1.4523082000e-01 1.5248347000e-01
1.4456404900e+01 1.4522891000e-01 1.5248227000e-01
1.4463585900e+01 1.4522701000e-01 1.5248107000e-01
1.4470766800e+01 1.4522511000e-01 1.5247987000e-01
1.4477947800e+01 1.4522321000e-01 1.5247867000e-01
1.4485128800e+01 1.4522132000e-01 1.5247747000e-01
1.4492309700e+01 1.4521943000e-01 1.5247628000e-01
1.4499490700e+01 1.4521754000e-01 1.5247508000e-01
1.4506671600e+01 1.4521566000e-01 1.5247389000e-01
1.4513852600e+01 1.4521378000e-01 1.5247270000e-01
1.4521033600e+01 1.4521190000e-01 1.5247151000e-01
1.4528214500e+01 1.4521003000e-01 1.5247032000e-01
1.4535395500e+01 1.4520816000e-01 1.5246913000e-01
1.4542576400e+01 1.4520629000e-01 1.5246795000e-01
1.4549757400e+01 1.4520443000e-01 1.5246676000e-01
1.4556938300e+01 1.4520256000e-01 1.5246558000e-01
1.4564119300e+01 1.4520071000e-01 1.5246439000e-01
1.4571300300e+01 1.4519885000e-01 1.5246321000e-01
1.4578481200e+01 1.4519700000e-01 1.5246203000e-01
1.4585662200e+01 1.4519515000e-01 1.5246085000e-01
1.4592843100e+01 1.4519331000e-01 1.5245968000e-01
1.4600024100e+01 1.4519147000e-01 1.5245850000e-01
1.4607205100e+01 1.4518963000e-01 1.5245732000e-01
1.4614386000e+01 1.4518779000e-01 1.5245615000e-01
1.4621567000e+01 1.4518596000e-01 1.5245498000e-01
1.4628747900e+01 1.4518413000e-01 1.5245381000e-01
1.4635928900e+01 1.4518231000e-01 1.5245264000e-01
1.4643109900e+01 1.4518048000e-01 1.5245147000e-01
1.4650290800e+01 1.4517867000e-01 1.5245030000e-01
1.4657471800e+01 1.4517685000e-01 1.5244914000e-01
1.4664652700e+01 1.4517504000e-01 1.5244797000e-01
1.4671833700e+01 1.4517323000e-01 1.5244681000e-01
1.4679014700e+01 1.4517142000e-01 1.5244565000e-01
1.4686195600e+01 1.4516962000e-01 1.5244448000e-01
1.4693376600e+01 1.4516782000e-01 1.5244333000e-01
1.4700557500e+01 1.4516602000e-01 1.5244217000e-01
1.4707738500e+01 1.4516423000e-01 1.5244101000e-01
1.4714919500e+01 1.4516244000e-01 1.5243985000e-01
1.4722100400e+01 1.4516065000e-01 1.5243870000e-01
1.4729281400e+01 1.4515887000e-01 1.5243755000e-01
1.4736462300e+01 1.4515709000e-01 1.5243640000e-01
1.4743643300e+01 1.4515531000e-01 1.5243525000e-01
1.4750824200e+01 1.4515354000e-01 1.5243410000e-01
1.4758005200e+01 1.4515177000e-01 1.5243295000e-01
1.4765186200e+01 1.4515000000e-01 1.5243180000e-01
1.4772367100e+01 1.4514824000e-01 1.5243066000e-01
1.4779548100e+01 1.4514648000e-01 1.5242951000e-01
1.4786729000e+01 1.4514472000e-01 1.5242837000e-01
1.4793910000e+01 1.4514296000e-01 1.5242723000e-01
1.4801091000e+01 1.4514121000e-01 1.5242609000e-01
1.4808271900e+01 1.4513947000e-01 1.5242495000e-01
1.4815452900e+01 1.4513772000e-01 1.5242381000e-01
1.4822633800e+01 1.4513598000e-01 1.5242268000e-01
1.4829814800e+01 1.4513424000e-01 1.5242154000e-01
1.4836995800e+01 1.4513251000e-01 1.5242041000e-01
1.4844176700e+01 1.4513078000e-01 1.5241928000e-01
1.4851357700e+01 1.4512905000e-01 1.5241815000e-01
1.4858538600e+01 1.4512732000e-01 1.5241702000e-01
1.4865719600e+01 1.4512560000e-01 1.5241589000e-01
1.4872900600e+01 1.4512388000e-01 1.5241476000e-01
1.4880081500e+01 1.4512217000e-01 1.5241364000e-01
1.4887262500e+01 1.4512045000e-01 1.5241251000e-01
1.4894443400e+01 1.4511874000e-01 1.5241139000e-01
1.4901624400e+01 1.4511704000e-01 1.5241027000e-01
1.4908805400e+01 1.4511534000e-01 1.5240915000e-01
1.4915986300e+01 1.4511364000e-01 1.5240803000e-01
1.4923167300e+01 1.4511194000e-01 1.5240691000e-01
1.4930348200e+01 1.4511025000e-01 1.5240580000e-01
1.4937529200e+01 1.4510856000e-01 1.5240468000e-01
1.4944710100e+01 1.4510687000e-01 1.5240357000e-01
1.4951891100e+01 1.4510519000e-01 1.5240246000e-01
