C1 C11 C12
1.4355871500e+01 1.6825834000e-01 1.6950908000e-01
1.4363052400e+01 1.6825673000e-01 1.6950888000e-01
1.4370233400e+01 1.6825512000e-01 1.6950867000e-01
1.4377414400e+01 1.6825351000e-01 1.6950846000e-01
1.4384595300e+01 1.6825190000e-01 1.6950823000e-01
1.4391776300e+01 1.6825028000e-01 1.6950800000e-01
1.4398957200e+01 1.6824867000e-01 1.6950776000e-01
1.4406138200e+01 1.6824705000e-01 1.6950751000e-01
1.4413319200e+01 1.6824543000e-01 1.6950726000e-01
1.4420500100e+01 1.6824381000e-01 1.6950700000e-01
1.4427681100e+01 1.6824219000e-01 1.6950673000e-01
1.4434862000e+01 1.6824056000e-01 1.6950645000e-01
1.4442043000e+01 1.6823894000e-01 1.6950616000e-01
1.4449224000e+01 1.6823731000e-01 1.6950587000e-01
1.4456404900e+01 1.6823568000e-01 1.6950557000e-01
1.4463585900e+01 1.6823405000e-01 1.6950526000e-01
1.4470766800e+01 1.6823242000e-01 1.6950495000e-01
1.4477947800e+01 1.6823078000e-01 1.6950463000e-01
1.4485128800e+01 1.6822915000e-01 1.6950430000e-01
1.4492309700e+01 1.6822751000e-01 1.6950396000e-01
1.4499490700e+01 1.6822587000e-01 1.6950361000e-01
1.4506671600e+01 1.6822423000e-01 1.6950326000e-01
1.4513852600e+01 1.6822259000e-01 1.6950290000e-01
1.4521033600e+01 1.6822095000e-01 1.6950253000e-01
1.4528214500e+01 1.6821930000e-01 1.6950216000e-01
1.4535395500e+01 1.6821766000e-01 1.6950177000e-01
1.4542576400e+01 1.6821601000e-01 1.6950138000e-01
1.4549757400e+01 1.6821436000e-01 1.6950099000e-01
1.4556938300e+01 1.6821271000e-01 1.6950058000e-01
1.4564119300e+01 1.6821106000e-01 1.6950017000e-01
1.4571300300e+01 1.6820941000e-01 1.6949975000e-01
1.4578481200e+01 1.6820776000e-01 1.6949932000e-01
1.4585662200e+01 1.6820610000e-01 1.6949888000e-01
1.4592843100e+01 1.6820445000e-01 1.6949844000e-01
1.4600024100e+01 1.6820279000e-01 1.6949799000e-01
1.4607205100e+01 1.6820113000e-01 1.6949754000e-01
1.4614386000e+01 1.6819947000e-01 1.6949707000e-01
1.4621567000e+01 1.6819781000e-01 1.6949660000e-01
1.4628747900e+01 1.6819615000e-01 1.6949612000e-01
1.4635928900e+01 1.6819449000e-01 1.6949563000e-01
1.4643109900e+01 1.6819282000e-01 1.6949514000e-01
1.4650290800e+01 1.6819116000e-01 1.6949464000e-01
1.4657471800e+01 1.6818949000e-01 1.6949413000e-01
1.4664652700e+01 1.6818783000e-01 1.6949361000e-01
1.4671833700e+01 1.6818616000e-01 1.6949309000e-01
1.4679014700e+01 1.6818449000e-01 1.6949256000e-01
1.4686195600e+01 1.6818282000e-01 1.6949202000e-01
1.4693376600e+01 1.6818115000e-01 1.6949147000e-01
1.4700557500e+01 1.6817947000e-01 1.6949092000e-01
1.4707738500e+01 1.6817780000e-01 1.6949036000e-01
1.4714919500e+01 1.6817613000e-01 1.6948979000e-01
1.4722100400e+01 1.6817445000e-01 1.6948922000e-01
1.4729281400e+01 1.6817278000e-01 1.6948863000e-01
1.4736462300e+01 1.6817110000e-01 1.6948804000e-01
1.4743643300e+01 1.6816942000e-01 1.6948745000e-01
1.4750824200e+01 1.6816774000e-01 1.6948684000e-01
1.4758005200e+01 1.6816606000e-01 1.6948623000e-01
1.4765186200e+01 1.6816438000e-01 1.6948561000e-01
1.4772367100e+01 1.6816270000e-01 1.6948499000e-01
1.4779548100e+01 1.6816102000e-01 1.6948436000e-01
1.4786729000e+01 1.6815934000e-01 1.6948372000e-01
1.4793910000e+01 1.6815765000e-01 1.6948307000e-01
1.4801091000e+01 1.6815597000e-01 1.6948241000e-01
1.4808271900e+01 1.6815428000e-01 1.6948175000e-01
1.4815452900e+01 1.6815260000e-01 1.6948108000e-01
1.4822633800e+01 1.6815091000e-01 1.6948041000e-01
1.4829814800e+01 1.6814922000e-01 1.6947973000e-01
1.4836995800e+01 1.6814754000e-01 1.6947904000e-01
1.4844176700e+01 1.6814585000e-01 1.6947834000e-01
1.4851357700e+01 1.6814416000e-01 1.6947764000e-01
1.4858538600e+01 1.6814247000e-01 1.6947692000e-01
1.4865719600e+01 1.6814078000e-01 1.6947621000e-01
1.4872900600e+01 1.6813909000e-01 1.6947548000e-01
1.4880081500e+01 1.6813739000e-01 1.6947475000e-01
1.4887262500e+01 1.6813570000e-01 1.6947401000e-01
1.4894443400e+01 1.6813401000e-01 1.6947326000e-01
1.4901624400e+01 1.6813231000e-01 1.6947251000e-01
1.4908805400e+01 1.6813062000e-01 1.6947175000e-01
1.4915986300e+01 1.6812893000e-01 1.6947098000e-01
1.4923167300e+01 1.6812723000e-01 1.6947021000e-01
1.4930348200e+01 1.6812554000e-01 1.6946943000e-01
1.4937529200e+01 1.6812384000e-01 1.6946864000e-01
1.4944710100e+01 1.6812214000e-01 1.6946784000e-01
1.4951891100e+01 1.6812045000e-01 1.6946704000e-01
1.4959072100e+01 1.6811875000e-01 1.6946623000e-01
1.4966253000e+01 1.6811705000e-01 1.6946542000e-01
1.4973434000e+01 1.6811535000e-01 1.6946459000e-01
1.4980614900e+01 1.6811365000e-01 1.6946376000e-01
1.4987795900e+01 1.6811195000e-01 1.6946293000e-01
1.4994976900e+01 1.6811025000e-01 1.6946208000e-01
1.5002157800e+01 1.6810855000e-01 1.6946123000e-01
1.5009338800e+01 1.6810685000e-01 1.6946038000e-01
1.5016519700e+01 1.6810515000e-01 1.6945951000e-01
1.5023700700e+01 1.6810345000e-01 1.6945864000e-01
1.5030881700e+01 1.6810175000e-01 1.6945776000e-01
1.5038062600e+01 1.6810005000e-01 1.6945688000e-01
1.5045243600e+01 1.6809835000e-01 1.6945599000e-01
1.5052424500e+01 1.6809665000e-01 1.6945509000e-01
1.5059605500e+01 1.6809494000e-01 1.6945419000e-01
1.5066786500e+01 1.6809324000e-01 1.6945328000e-01
1.5073967400e+01 1.6809154000e-01 1.6945236000e-01
1.5081148400e+01 1.6808983000e-01 1.6945144000e-01
1.5088329300e+01 1.6808813000e-01 1.6945050000e-01
1.5095510300e+01 1.6808643000e-01 1.6944957000e-01
1.5102691300e+01 1.6808472000e-01 1.6944862000e-01
1.5109872200e+01 1.6808302000e-01 1.6944767000e-01
1.5117053200e+01 1.6808131000e-01 1.6944671000e-01
1.5124234100e+01 1.6807961000e-01 1.6944575000e-01
1.5131415100e+01 1.6807791000e-01 1.6944478000e-01
1.5138596100e+01 1.6807620000e-01 1.6944380000e-01
1.5145777000e+01 1.6807450000e-01 1.6944282000e-01
1.5152958000e+01 1.6807279000e-01 1.6944183000e-01
1.5160138900e+01 1.6807109000e-01 1.6944083000e-01
1.5167319900e+01 1.6806938000e-01 1.6943983000e-01
1.5174500800e+01 1.6806768000e-01 1.6943882000e-01
1.5181681800e+01 1.6806597000e-01 1.6943780000e-01
1.5188862800e+01 1.6806427000e-01 1.6943678000e-01
1.5196043700e+01 1.6806256000e-01 1.6943575000e-01
1.5203224700e+01 1.6806086000e-01 1.6943472000e-01
1.5210405600e+01 1.6805915000e-01 1.6943368000e-01
1.5217586600e+01 1.6805745000e-01 1.6943263000e-01
1.5224767600e+01 1.6805574000e-01 1.6943158000e-01
1.5231948500e+01 1.6805404000e-01 1.6943052000e-01
1.5239129500e+01 1.6805233000e-01 1.6942945000e-01
1.5246310400e+01 1.6805063000e-01 1.6942838000e-01
1.5253491400e+01 1.6804892000e-01 1.6942730000e-01
1.5260672400e+01 1.6804722000e-01 1.6942621000e-01
1.5267853300e+01 1.6804551000e-01 1.6942512000e-01
1.5275034300e+01 1.6804381000e-01 1.6942402000e-01
1.5282215200e+01 1.6804211000e-01 1.6942292000e-01
1.5289396200e+01 1.6804040000e-01 1.6942181000e-01
1.5296577200e+01 1.6803870000e-01 1.6942069000e-01
1.5303758100e+01 1.6803700000e-01 1.6941957000e-01
1.5310939100e+01 1.6803529000e-01 1.6941845000e-01
1.5318120000e+01 1.6803359000e-01 1.6941731000e-01
1.5325301000e+01 1.6803189000e-01 1.6941617000e-01
1.5332482000e+01 1.6803019000e-01 1.6941503000e-01
1.5339662900e+01 1.6802848000e-01 1.6941387000e-01
1.5346843900e+01 1.6802678000e-01 1.6941272000e-01
1.5354024800e+01 1.6802508000e-01 1.6941155000e-01
1.5361205800e+01 1.6802338000e-01 1.6941038000e-01
1.5368386700e+01 1.6802168000e-01 1.6940921000e-01
1.5375567700e+01 1.6801998000e-01 1.6940803000e-01
1.5382748700e+01 1.6801828000e-01 1.6940684000e-01
1.5389929600e+01 1.6801658000e-01 1.6940565000e-01
1.5397110600e+01 1.6801488000e-01 1.6940445000e-01
1.5404291500e+01 1.6801318000e-01 1.6940324000e-01
1.5411472500e+01 1.6801148000e-01 1.6940203000e-01
1.5418653500e+01 1.6800979000e-01 1.6940082000e-01
1.5425834400e+01 1.6800809000e-01 1.6939959000e-01
1.5433015400e+01 1.6800639000e-01 1.6939837000e-01
1.5440196300e+01 1.6800470000e-01 1.6939713000e-01
1.5447377300e+01 1.6800300000e-01 1.6939589000e-01
1.5454558300e+01 1.6800130000e-01 1.6939465000e-01
1.5461739200e+01 1.6799961000e-01 1.6939340000e-01
1.5468920200e+01 1.6799792000e-01 1.6939214000e-01
1.5476101100e+01 1.6799622000e-01 1.6939088000e-01
1.5483282100e+01 1.6799453000e-01 1.6938961000e-01
1.5490463100e+01 1.6799284000e-01 1.6938834000e-01
1.5497644000e+01 1.6799114000e-01 1.6938706000e-01
1.5504825000e+01 1.6798945000e-01 1.6938578000e-01
1.5512005900e+01 1.6798776000e-01 1.6938449000e-01
1.5519186900e+01 1.6798607000e-01 1.6938319000e-01
1.5526367900e+01 1.6798438000e-01 1.6938189000e-01
1.5533548800e+01 1.6798269000e-01 1.6938059000e-01
1.5540729800e+01 1.6798100000e-01 1.6937927000e-01
1.5547910700e+01 1.6797932000e-01 1.6937796000e-01
1.5555091700e+01 1.6797763000e-01 1.6937663000e-01
1.5562272600e+01 1.6797594000e-01 1.6937531000e-01
1.5569453600e+01 1.6797426000e-01 1.6937397000e-01
1.5576634600e+01 1.6797257000e-01 1.6937263000e-01
1.5583815500e+01 1.6797089000e-01 1.6937129000e-01
1.5590996500e+01 1.6796920000e-01 1.6936994000e-01
1.5598177400e+01 1.6796752000e-01 1.6936858000e-01
1.5605358400e+01 1.6796584000e-01 1.6936722000e-01
1.5612539400e+01 1.6796416000e-01 1.6936586000e-01
1.5619720300e+01 1.6796248000e-01 1.6936449000e-01
1.5626901300e+01 1.6796080000e-01 1.6936311000e-01
1.5634082200e+01 1.6795912000e-01 1.6936173000e-01
1.5641263200e+01 1.6795744000e-01 1.6936034000e-01
1.5648444200e+01 1.6795576000e-01 1.6935895000e-01
1.5655625100e+01 1.6795409000e-01 1.6935755000e-01
1.5662806100e+01 1.6795241000e-01 1.6935615000e-01
1.5669987000e+01 1.6795074000e-01 1.6935474000e-01
1.5677168000e+01 1.6794906000e-01 1.6935333000e-01
1.5684349000e+01 1.6794739000e-01 1.6935191000e-01
1.5691529900e+01 1.6794572000e-01 1.6935049000e-01
1.5698710900e+01 1.6794405000e-01 1.6934906000e-01
1.5705891800e+01 1.6794238000e-01 1.6934763000e-01
1.5713072800e+01 1.6794071000e-01 1.6934619000e-01
1.5720253800e+01 1.6793904000e-01 1.6934475000e-01
1.5727434700e+01 1.6793737000e-01 1.6934330000e-01
1.5734615700e+01 1.6793570000e-01 1.6934184000e-01
1.5741796600e+01 1.6793404000e-01 1.6934038000e-01
1.5748977600e+01 1.6793237000e-01 1.6933892000e-01
1.5756158600e+01 1.6793071000e-01 1.6933745000e-01
1.5763339500e+01 1.6792904000e-01 1.6933598000e-01
1.5770520500e+01 1.6792738000e-01 1.6933450000e-01
1.5777701400e+01 1.6792572000e-01 1.6933301000e-01
1.5784882400e+01 1.6792406000e-01 1.6933152000e-01
1.5792063300e+01 1.6792240000e-01 1.6933003000e-01
1.5799244300e+01 1.6792074000e-01 1.6932853000e-01
1.5806425300e+01 1.6791909000e-01 1.6932703000e-01
1.5813606200e+01 1.6791743000e-01 1.6932552000e-01
1.5820787200e+01 1.6791577000e-01 1.6932400000e-01
1.5827968100e+01 1.6791412000e-01 1.6932249000e-01
1.5835149100e+01 1.6791247000e-01 1.6932096000e-01
1.5842330100e+01 1.6791082000e-01 1.6931943000e-01
1.5849511000e+01 1.6790916000e-01 1.6931790000e-01
1.5856692000e+01 1.6790751000e-01 1.6931636000e-01
1.5863872900e+01 1.6790587000e-01 1.6931482000e-01
1.5871053900e+01 1.6790422000e-01 1.6931327000e-01
1.5878234900e+01 1.6790257000e-01 1.6931172000e-01
1.5885415800e+01 1.6790093000e-01 1.6931016000e-01
1.5892596800e+01 1.6789928000e-01 1.6930860000e-01
1.5899777700e+01 1.6789764000e-01 1.6930703000e-01
1.5906958700e+01 1.6789600000e-01 1.6930546000e-01
1.5914139700e+01 1.6789436000e-01 1.6930388000e-01
1.5921320600e+01 1.6789272000e-01 1.6930230000e-01
1.5928501600e+01 1.6789108000e-01 1.6930072000e-01
1.5935682500e+01 1.6788944000e-01 1.6929913000e-01
1.5942863500e+01 1.6788780000e-01 1.6929753000e-01
1.5950044500e+01 1.6788617000e-01 1.6929593000e-01
1.5957225400e+01 1.6788453000e-01 1.6929432000e-01
1.5964406400e+01 1.6788290000e-01 1.6929272000e-01
1.5971587300e+01 1.6788127000e-01 1.6929110000e-01
1.5978768300e+01 1.6787964000e-01 1.6928948000e-01
1.5985949200e+01 1.6787801000e-01 1.6928786000e-01
1.5993130200e+01 1.6787638000e-01 1.6928623000e-01
1.6000311200e+01 1.6787475000e-01 1.6928460000e-01
1.6007492100e+01 1.6787313000e-01 1.6928296000e-01
1.6014673100e+01 1.6787150000e-01 1.6928132000e-01
1.6021854000e+01 1.6786988000e-01 1.6927967000e-01
1.6029035000e+01 1.6786826000e-01 1.6927802000e-01
1.6036216000e+01 1.6786664000e-01 1.6927637000e-01
1.6043396900e+01 1.6786502000e-01 1.6927471000e-01
1.6050577900e+01 1.6786340000e-01 1.6927304000e-01
1.6057758800e+01 1.6786178000e-01 1.6927137000e-01
1.6064939800e+01 1.6786017000e-01 1.6926970000e-01
1.6072120800e+01 1.6785855000e-01 1.6926802000e-01
1.6079301700e+01 1.6785694000e-01 1.6926634000e-01
1.6086482700e+01 1.6785533000e-01 1.6926465000e-01
1.6093663600e+01 1.6785372000e-01 1.6926296000e-01
1.6100844600e+01 1.6785211000e-01 1.6926126000e-01
1.6108025600e+01 1.6785050000e-01 1.6925956000e-01
1.6115206500e+01 1.6784889000e-01 1.6925786000e-01
1.6122387500e+01 1.6784729000e-01 1.6925615000e-01
1.6129568400e+01 1.6784568000e-01 1.6925443000e-01
1.6136749400e+01 1.6784408000e-01 1.6925271000e-01
1.6143930400e+01 1.6784248000e-01 1.6925099000e-01
1.6151111300e+01 1.6784088000e-01 1.6924926000e-01
1.6158292300e+01 1.6783928000e-01 1.6924753000e-01
1.6165473200e+01 1.6783768000e-01 1.6924580000e-01
1.6172654200e+01 1.6783609000e-01 1.6924406000e-01
1.6179835100e+01 1.6783449000e-01 1.6924231000e-01
1.6187016100e+01 1.6783290000e-01 1.6924056000e-01
1.6194197100e+01 1.6783131000e-01 1.6923881000e-01
1.6201378000e+01 1.6782972000e-01 1.6923705000e-01
1.6208559000e+01 1.6782813000e-01 1.6923529000e-01
1.6215739900e+01 1.6782654000e-01 1.6923352000e-01
1.6222920900e+01 1.6782496000e-01 1.6923175000e-01
1.6230101900e+01 1.6782337000e-01 1.6922998000e-01
1.6237282800e+01 1.6782179000e-01 1.6922820000e-01
1.6244463800e+01 1.6782021000e-01 1.6922642000e-01
1.6251644700e+01 1.6781862000e-01 1.6922463000e-01
1.6258825700e+01 1.6781705000e-01 1.6922284000e-01
1.6266006700e+01 1.6781547000e-01 1.6922104000e-01
1.6273187600e+01 1.6781389000e-01 1.6921924000e-01
1.6280368600e+01 1.6781232000e-01 1.6921744000e-01
1.6287549500e+01 1.6781074000e-01 1.6921563000e-01
1.6294730500e+01 1.6780917000e-01 1.6921382000e-01
1.6301911500e+01 1.6780760000e-01 1.6921200000e-01
1.6309092400e+01 1.6780603000e-01 1.6921018000e-01
1.6316273400e+01 1.6780446000e-01 1.6920835000e-01
1.6323454300e+01 1.6780290000e-01 1.6920652000e-01
1.6330635300e+01 1.6780133000e-01 1.6920469000e-01
1.6337816300e+01 1.6779977000e-01 1.6920285000e-01
1.6344997200e+01 1.6779821000e-01 1.6920101000e-01
1.6352178200e+01 1.6779665000e-01 1.6919916000e-01
1.6359359100e+01 1.6779509000e-01 1.6919731000e-01
1.6366540100e+01 1.6779353000e-01 1.6919546000e-01
1.6373721100e+01 1.6779197000e-01 1.6919360000e-01
1.6380902000e+01 1.6779042000e-01 1.6919174000e-01
1.6388083000e+01 1.6778887000e-01 1.6918987000e-01
1.6395263900e+01 1.6778731000e-01 1.6918800000e-01
1.6402444900e+01 1.6778576000e-01 1.6918613000e-01
1.6409625800e+01 1.6778422000e-01 1.6918425000e-01
1.6416806800e+01 1.6778267000e-01 1.6918237000e-01
1.6423987800e+01 1.6778112000e-01 1.6918048000e-01
1.6431168700e+01 1.6777958000e-01 1.6917859000e-01
1.6438349700e+01 1.6777804000e-01 1.6917669000e-01
1.6445530600e+01 1.6777650000e-01 1.6917479000e-01
1.6452711600e+01 1.6777496000e-01 1.6917289000e-01
1.6459892600e+01 1.6777342000e-01 1.6917098000e-01
1.6467073500e+01 1.6777188000e-01 1.6916907000e-01
1.6474254500e+01 1.6777035000e-01 1.6916716000e-01
1.6481435400e+01 1.6776881000e-01 1.6916524000e-01
1.6488616400e+01 1.6776728000e-01 1.6916332000e-01
1.6495797400e+01 1.6776575000e-01 1.6916139000e-01
1.6502978300e+01 1.6776422000e-01 1.6915946000e-01
1.6510159300e+01 1.6776270000e-01 1.6915753000e-01
1.6517340200e+01 1.6776117000e-01 1.6915559000e-01
1.6524521200e+01 1.6775965000e-01 1.6915365000e-01
1.6531702200e+01 1.6775812000e-01 1.6915170000e-01
1.6538883100e+01 1.6775660000e-01 1.6914975000e-01
1.6546064100e+01 1.6775508000e-01 1.6914780000e-01
1.6553245000e+01 1.6775357000e-01 1.6914584000e-01
1.6560426000e+01 1.6775205000e-01 1.6914388000e-01
1.6567607000e+01 1.6775054000e-01 1.6914191000e-01
1.6574787900e+01 1.6774902000e-01 1.6913994000e-01
1.6581968900e+01 1.6774751000e-01 1.6913797000e-01
1.6589149800e+01 1.6774600000e-01 1.6913599000e-01
1.6596330800e+01 1.6774449000e-01 1.6913401000e-01
1.6603511700e+01 1.6774299000e-01 1.6913203000e-01
1.6610692700e+01 1.6774148000e-01 1.6913004000e-01
1.6617873700e+01 1.6773998000e-01 1.6912804000e-01
1.6625054600e+01 1.6773847000e-01 1.6912605000e-01
1.6632235600e+01 1.6773697000e-01 1.6912405000e-01
1.6639416500e+01 1.6773547000e-01 1.6912205000e-01
1.6646597500e+01 1.6773398000e-01 1.6912004000e-01
1.6653778500e+01 1.6773248000e-01 1.6911803000e-01
1.6660959400e+01 1.6773099000e-01 1.6911601000e-01
1.6668140400e+01 1.6772949000e-01 1.6911399000e-01
1.6675321300e+01 1.6772800000e-01 1.6911197000e-01
1.6682502300e+01 1.6772651000e-01 1.6910994000e-01
1.6689683300e+01 1.6772503000e-01 1.6910791000e-01
1.6696864200e+01 1.6772354000e-01 1.6910588000e-01
1.6704045200e+01 1.6772206000e-01 1.6910384000e-01
1.6711226100e+01 1.6772057000e-01 1.6910180000e-01
1.6718407100e+01 1.6771909000e-01 1.6909976000e-01
1.6725588100e+01 1.6771761000e-01 1.6909771000e-01
1.6732769000e+01 1.6771613000e-01 1.6909566000e-01
1.6739950000e+01 1.6771466000e-01 1.6909360000e-01
1.6747130900e+01 1.6771318000e-01 1.6909154000e-01
1.6754311900e+01 1.6771171000e-01 1.6908948000e-01
1.6761492900e+01 1.6771024000e-01 1.6908741000e-01
1.6768673800e+01 1.6770877000e-01 1.6908534000e-01
1.6775854800e+01 1.6770730000e-01 1.6908327000e-01
1.6783035700e+01 1.6770583000e-01 1.6908119000e-01
1.6790216700e+01 1.6770437000e-01 1.6907911000e-01
1.6797397600e+01 1.6770290000e-01 1.6907702000e-01
1.6804578600e+01 1.6770144000e-01 1.6907494000e-01
1.6811759600e+01 1.6769998000e-01 1.6907284000e-01
1.6818940500e+01 1.6769852000e-01 1.6907075000e-01
1.6826121500e+01 1.6769707000e-01 1.6906865000e-01
1.6833302400e+01 1.6769561000e-01 1.6906655000e-01
1.6840483400e+01 1.6769416000e-01 1.6906444000e-01
1.6847664400e+01 1.6769270000e-01 1.6906233000e-01
1.6854845300e+01 1.6769125000e-01 1.6906022000e-01
1.6862026300e+01 1.6768980000e-01 1.6905810000e-01
1.6869207200e+01 1.6768836000e-01 1.6905598000e-01
1.6876388200e+01 1.6768691000e-01 1.6905385000e-01
1.6883569200e+01 1.6768547000e-01 1.6905173000e-01
1.6890750100e+01 1.6768403000e-01 1.6904960000e-01
1.6897931100e+01 1.6768258000e-01 1.6904746000e-01
1.6905112000e+01 1.6768115000e-01 1.6904532000e-01
1.6912293000e+01 1.6767971000e-01 1.6904318000e-01
1.6919474000e+01 1.6767827000e-01 1.6904104000e-01
1.6926654900e+01 1.6767684000e-01 1.6903889000e-01
1.6933835900e+01 1.6767541000e-01 1.6903674000e-01
1.6941016800e+01 1.6767397000e-01 1.6903458000e-01
1.6948197800e+01 1.6767255000e-01 1.6903242000e-01
1.6955378800e+01 1.6767112000e-01 1.6903026000e-01
1.6962559700e+01 1.6766969000e-01 1.6902809000e-01
1.6969740700e+01 1.6766827000e-01 1.6902592000e-01
1.6976921600e+01 1.6766684000e-01 1.6902375000e-01
1.6984102600e+01 1.6766542000e-01 1.6902158000e-01
1.6991283600e+01 1.6766400000e-01 1.6901940000e-01
1.6998464500e+01 1.6766259000e-01 1.6901721000e-01
1.7005645500e+01 1.6766117000e-01 1.6901503000e-01
1.7012826400e+01 1.6765976000e-01 1.6901284000e-01
1.7020007400e+01 1.6765834000e-01 1.6901065000e-01
1.7027188300e+01 1.6765693000e-01 1.6900845000e-01
1.7034369300e+01 1.6765552000e-01 1.6900625000e-01
1.7041550300e+01 1.6765411000e-01 1.6900405000e-01
1.7048731200e+01 1.6765271000e-01 1.6900184000e-01
1.7055912200e+01 1.6765130000e-01 1.6899963000e-01
1.7063093100e+01 1.6764990000e-01 1.6899742000e-01
1.7070274100e+01 1.6764850000e-01 1.6899520000e-01
1.7077455100e+01 1.6764710000e-01 1.6899299000e-01
1.7084636000e+01 1.6764570000e-01 1.6899076000e-01
1.7091817000e+01 1.6764430000e-01 1.6898854000e-01
1.7098997900e+01 1.6764291000e-01 1.6898631000e-01
1.7106178900e+01 1.6764152000e-01 1.6898408000e-01
1.7113359900e+01 1.6764012000e-01 1.6898185000e-01
1.7120540800e+01 1.6763873000e-01 1.6897961000e-01
1.7127721800e+01 1.6763735000e-01 1.6897738000e-01
1.7134902700e+01 1.6763596000e-01 1.6897513000e-01
1.7142083700e+01 1.6763457000e-01 1.6897289000e-01
1.7149264700e+01 1.6763319000e-01 1.6897064000e-01
1.7156445600e+01 1.6763181000e-01 1.6896839000e-01
1.7163626600e+01 1.6763043000e-01 1.6896614000e-01
1.7170807500e+01 1.6762905000e-01 1.6896389000e-01
1.7177988500e+01 1.6762767000e-01 1.6896163000e-01
1.7185169500e+01 1.6762630000e-01 1.6895937000e-01
1.7192350400e+01 1.6762493000e-01 1.6895711000e-01
1.7199531400e+01 1.6762356000e-01 1.6895484000e-01
1.7206712300e+01 1.6762219000e-01 1.6895258000e-01
1.7213893300e+01 1.6762082000e-01 1.6895031000e-01
1.7221074200e+01 1.6761945000e-01 1.6894803000e-01
1.7228255200e+01 1.6761809000e-01 1.6894576000e-01
1.7235436200e+01 1.6761672000e-01 1.6894348000e-01
1.7242617100e+01 1.6761536000e-01 1.6894121000e-01
1.7249798100e+01 1.6761400000e-01 1.6893892000e-01
1.7256979000e+01 1.6761264000e-01 1.6893664000e-01
1.7264160000e+01 1.6761129000e-01 1.6893436000e-01
1.7271341000e+01 1.6760993000e-01 1.6893207000e-01
1.7278521900e+01 1.6760858000e-01 1.6892978000e-01
1.7285702900e+01 1.6760723000e-01 1.6892749000e-01
1.7292883800e+01 1.6760588000e-01 1.6892519000e-01
1.7300064800e+01 1.6760453000e-01 1.6892290000e-01
1.7307245800e+01 1.6760318000e-01 1.6892060000e-01
1.7314426700e+01 1.6760184000e-01 1.6891830000e-01
1.7321607700e+01 1.6760049000e-01 1.6891600000e-01
1.7328788600e+01 1.6759915000e-01 1.6891370000e-01
1.7335969600e+01 1.6759781000e-01 1.6891139000e-01
1.7343150600e+01 1.6759647000e-01 1.6890909000e-01
