 <|d/dR|>   <|d/dR|>_1   <|d/dR|>_2   <|d/dR|>_3   <|d/dR|>_4   <|d/dR|>_5   <|d/dR|>_6   <|d/dR|>_7   <|d/dR|>_8   <|d/dR|>_9   <|d/dR|>_10   <|d/dR|>_11   <|d/dR|>_12   <|d/dR|>_13   <|d/dR|>_14   <|d/dR|>_15   <|d/dR|>_16   <|d/dR|>_17   <|d/dR|>_18   <|d/dR|>_19   <|d/dR|>_20   <|d/dR|>_21   <|d/dR|>_22   <|d/dR|>_23   <|d/dR|>_24   <|d/dR|>_25   <|d/dR|>_26   <|d/dR|>_27   <|d/dR|>_28   <|d/dR|>_29   <|d/dR|>_30   <|d/dR|>_31   <|d/dR|>_32   <|d/dR|>_33   <|d/dR|>_34   <|d/dR|>_35   <|d/dR|>_36   <|d/dR|>_37   <|d/dR|>_38   <|d/dR|>_39   <|d/dR|>_40   <|d/dR|>_41   <|d/dR|>_42   <|d/dR|>_43   <|d/dR|>_44   <|d/dR|>_45   <|d/dR|>_46   <|d/dR|>_47   <|d/dR|>_48   <|d/dR|>_49   <|d/dR|>_50   <|d/dR|>_51   <|d/dR|>_52   <|d/dR|>_53   <|d/dR|>_54   <|d/dR|>_55 
 15.72025   2.254e-5   2.413e-5   -0.00020455   0.00680781   0.0002607   0.00010343   -9.869e-5   1.45e-5   -0.00030812   -8.799e-5   0.00152149   0.0002973   0.00063345   -0.00481709   0.00216849   -6.516e-5   0.00013302   0.00015315   5.417e-5   0.0018835   0.00145318   -0.00582154   -0.00088241   0.00025187   0.00340536   -0.0008409   0.00088326   0.00192916   -0.00608663   -0.00080437   0.00041616   -2.36e-5   0.00093825   0.0008019   -0.02213462   -0.00243697   4.412e-5   4.337e-5   -0.00174937   -0.00073227   0.01912089   0.00573885   0.00016798   0.0064594   -0.03033559   0.01030559   0.00048149   0.00610754   -0.0144518   -0.00037934   0.0046885   0.01041329   -0.00811758   0.00753656   0.0253819 
 15.72743   2.214e-5   2.396e-5   -0.00020433   0.00680876   0.00026014   0.00010337   -9.829e-5   1.439e-5   -0.00030824   -8.862e-5   0.00151754   0.00029516   0.00062886   -0.00480134   0.00216912   -6.486e-5   0.00013238   0.00015222   5.378e-5   0.00187912   0.0014423   -0.00579523   -0.00088076   0.00025184   0.00340456   -0.00084101   0.00088259   0.00192086   -0.00606416   -0.00080441   0.00041539   -2.317e-5   0.00093916   0.00080188   -0.02204252   -0.00243684   4.096e-5   4.322e-5   -0.00174351   -0.00073284   0.01927679   0.00572107   0.00016764   0.00646906   -0.03034921   0.01029686   0.0004806   0.00610327   -0.01446051   -0.00037439   0.00467674   0.01041691   -0.00810597   0.00752365   0.02543518 
 15.73462   2.216e-5   2.375e-5   -0.00020426   0.00680949   0.00025961   0.00010308   -9.845e-5   1.434e-5   -0.00030827   -8.917e-5   0.0015139   0.00029343   0.00062465   -0.00478562   0.00217036   -6.451e-5   0.00013208   0.00015171   5.33e-5   0.00187508   0.00143067   -0.00576943   -0.00087946   0.00025164   0.00340462   -0.00084145   0.00088207   0.00191012   -0.00604165   -0.0008046   0.00041389   -2.326e-5   0.00093987   0.0008019   -0.02195037   -0.00243736   3.641e-5   4.283e-5   -0.00173832   -0.00073365   0.01943272   0.00570281   0.00016758   0.00647882   -0.03036072   0.01028647   0.00047637   0.00609836   -0.01447085   -0.00037722   0.00465753   0.01042119   -0.00808224   0.00751193   0.02546456 
 15.7418   2.18e-5   2.352e-5   -0.0002041   0.00681014   0.00025905   0.00010295   -9.828e-5   1.431e-5   -0.00030833   -8.976e-5   0.00151019   0.00029146   0.00061994   -0.0047702   0.00217131   -6.39e-5   0.00013144   0.00015108   5.3e-5   0.00186445   0.00142307   -0.00574358   -0.00087832   0.00025094   0.0034039   -0.00084118   0.00088137   0.00190102   -0.006019   -0.00080444   0.00041328   -2.307e-5   0.00094053   0.00080179   -0.02185913   -0.00243826   3.226e-5   4.239e-5   -0.00173313   -0.00073431   0.01959049   0.00568439   0.00016723   0.00648781   -0.03037359   0.01028088   0.0004745   0.00609547   -0.01447971   -0.0003773   0.00464577   0.01042526   -0.00806402   0.00749885   0.02553308 
 15.74898   2.167e-5   2.328e-5   -0.00020401   0.00681107   0.00025836   0.00010272   -9.818e-5   1.412e-5   -0.00030864   -9.039e-5   0.00150621   0.00028926   0.00061565   -0.00475493   0.00217258   -6.367e-5   0.00013155   0.00015036   5.247e-5   0.00186158   0.00141356   -0.00571832   -0.00087649   0.00025051   0.00340369   -0.00084131   0.00088069   0.0018832   -0.00599654   -0.00080447   0.00041201   -2.283e-5   0.00094185   0.00080176   -0.02176824   -0.00243796   2.795e-5   4.229e-5   -0.00172731   -0.00073489   0.01974888   0.00566611   0.00016746   0.00649737   -0.03038609   0.01026755   0.00046983   0.00609218   -0.01448995   -0.00037554   0.00462917   0.01043   -0.00804444   0.00748808   0.02556824 
 15.75616   2.133e-5   2.312e-5   -0.00020382   0.00681191   0.00025782   0.00010268   -9.773e-5   1.397e-5   -0.00030863   -9.095e-5   0.0015022   0.00028683   0.00061102   -0.00473931   0.00217371   -6.35e-5   0.00013122   0.0001496   5.202e-5   0.00184789   0.00140467   -0.00569296   -0.0008749   0.0002509   0.00340343   -0.00084193   0.00088008   0.00187481   -0.00597396   -0.0008044   0.00041103   -2.253e-5   0.00094306   0.0008019   -0.02167726   -0.0024384   2.417e-5   4.213e-5   -0.00172167   -0.00073555   0.01990897   0.00564732   0.00016742   0.00650702   -0.03039748   0.01026555   0.00046767   0.00608765   -0.01449827   -0.00037076   0.0046162   0.01043416   -0.00803215   0.00747566   0.02562151 
 15.76334   2.109e-5   2.295e-5   -0.00020365   0.00681278   0.00025725   0.00010245   -9.767e-5   1.4e-5   -0.00030873   -9.153e-5   0.00149878   0.00028517   0.00060705   -0.00472424   0.00217477   -6.312e-5   0.00013078   0.0001492   5.161e-5   0.00184391   0.00139315   -0.00566783   -0.00087344   0.00025043   0.00340283   -0.00084177   0.0008794   0.00186516   -0.00595203   -0.0008044   0.00040978   -2.238e-5   0.00094366   0.00080179   -0.02158797   -0.00243817   2.017e-5   4.166e-5   -0.00171601   -0.00073612   0.02006871   0.00562909   0.00016722   0.00651619   -0.03040964   0.01025304   0.0004647   0.00608373   -0.01450795   -0.00037245   0.00459894   0.01043787   -0.00801141   0.0074631   0.02567385 
 15.77052   2.121e-5   2.277e-5   -0.0002035   0.00681356   0.0002567   0.00010222   -9.758e-5   1.386e-5   -0.00030883   -9.212e-5   0.0014952   0.00028342   0.00060287   -0.00470886   0.00217591   -6.297e-5   0.00013069   0.00014859   5.122e-5   0.00183236   0.00138199   -0.00564265   -0.00087176   0.00025057   0.00340252   -0.00084228   0.00087871   0.00185508   -0.00592981   -0.00080475   0.00040853   -2.233e-5   0.00094456   0.00080178   -0.02149809   -0.00243833   1.621e-5   4.154e-5   -0.0017104   -0.00073667   0.02022968   0.00561027   0.00016733   0.00652597   -0.03042109   0.01024721   0.00046118   0.00607897   -0.01451744   -0.00037019   0.00458345   0.01044129   -0.00799332   0.0074516   0.02571221 
 15.7777   2.089e-5   2.257e-5   -0.00020341   0.00681446   0.00025617   0.000102   -9.745e-5   1.378e-5   -0.00030891   -9.273e-5   0.00149141   0.00028104   0.00059867   -0.00469416   0.00217695   -6.272e-5   0.00013033   0.00014799   5.066e-5   0.00182421   0.00137439   -0.00561735   -0.00087047   0.00024994   0.00340198   -0.00084205   0.00087802   0.00184176   -0.00590782   -0.00080502   0.00040734   -2.157e-5   0.00094529   0.00080172   -0.02140917   -0.00243787   1.264e-5   4.106e-5   -0.00170474   -0.00073722   0.02039244   0.00559142   0.0001673   0.00653503   -0.03043176   0.01023518   0.00045817   0.0060748   -0.01452657   -0.00036961   0.00456789   0.01044517   -0.00797663   0.00743902   0.02576694 
 15.78488   2.032e-5   2.244e-5   -0.0002031   0.00681548   0.0002556   0.00010209   -9.686e-5   1.37e-5   -0.00030903   -9.33e-5   0.00148753   0.00027914   0.00059391   -0.00467904   0.00217784   -6.184e-5   0.00012964   0.00014722   5.031e-5   0.00182604   0.00136441   -0.00559284   -0.00086893   0.00025   0.00340208   -0.00084243   0.00087738   0.00183244   -0.00588566   -0.00080434   0.00040647   -2.236e-5   0.00094628   0.00080172   -0.02132055   -0.00243968   7.87e-6   4.113e-5   -0.00169957   -0.0007379   0.02055463   0.00557286   0.00016705   0.00654435   -0.03044334   0.0102304   0.00045657   0.00607181   -0.01453525   -0.00036828   0.00455597   0.01045012   -0.00796057   0.0074259   0.02582127 
 15.79206   2.052e-5   2.222e-5   -0.00020303   0.00681606   0.00025492   0.00010171   -9.714e-5   1.37e-5   -0.00030901   -9.385e-5   0.00148386   0.0002768   0.0005895   -0.00466402   0.00217882   -6.219e-5   0.00012966   0.0001466   4.984e-5   0.00181437   0.00135459   -0.0055684   -0.00086722   0.00024963   0.00340135   -0.00084257   0.00087685   0.00182102   -0.00586456   -0.00080438   0.00040587   -2.144e-5   0.00094733   0.00080173   -0.02123196   -0.00243885   4.88e-6   4.054e-5   -0.00169387   -0.00073846   0.02071864   0.00555419   0.00016721   0.00655321   -0.03045444   0.01022418   0.00045284   0.00606631   -0.01454411   -0.00036662   0.00453838   0.01045314   -0.00794395   0.00741396   0.02589801 
 15.79924   2.016e-5   2.197e-5   -0.00020289   0.00681682   0.00025437   0.00010156   -9.694e-5   1.35e-5   -0.00030929   -9.452e-5   0.00148074   0.00027577   0.00058617   -0.00464916   0.0021797   -6.104e-5   0.00012851   0.00014606   4.955e-5   0.00180189   0.00134383   -0.00554311   -0.00086605   0.00024935   0.00340087   -0.00084304   0.00087609   0.00180894   -0.00584277   -0.0008045   0.00040443   -2.142e-5   0.00094813   0.00080166   -0.02114416   -0.00243971   -6.7e-7   4.031e-5   -0.00168859   -0.00073909   0.02088275   0.00553545   0.00016676   0.00656251   -0.03046557   0.01020898   0.00045173   0.00606323   -0.01455301   -0.00036873   0.00452309   0.0104565   -0.00792304   0.00740033   0.02593433 
 15.80643   1.96e-5   2.181e-5   -0.00020271   0.00681784   0.00025377   0.00010153   -9.646e-5   1.342e-5   -0.00030931   -9.505e-5   0.00147686   0.0002734   0.00058196   -0.00463458   0.00218096   -6.091e-5   0.00012858   0.00014552   4.905e-5   0.00179961   0.00133611   -0.00551873   -0.00086458   0.00024897   0.00340035   -0.00084261   0.00087551   0.00179743   -0.00582112   -0.00080448   0.00040346   -2.075e-5   0.00094899   0.00080169   -0.02105685   -0.0024398   -4.36e-6   4.004e-5   -0.00168282   -0.00073962   0.02104805   0.00551652   0.00016704   0.00657148   -0.03047612   0.01020288   0.00044785   0.00606056   -0.01456184   -0.00036577   0.00450933   0.01045984   -0.00790241   0.00738962   0.02599598 
 15.81361   1.978e-5   2.166e-5   -0.00020251   0.00681862   0.00025321   0.00010122   -9.655e-5   1.354e-5   -0.00030927   -9.567e-5   0.00147329   0.00027135   0.00057751   -0.00461998   0.00218192   -6.073e-5   0.00012861   0.000145   4.863e-5   0.00179163   0.00132715   -0.00549443   -0.00086327   0.00024893   0.00340033   -0.0008431   0.00087468   0.00179025   -0.00579931   -0.00080494   0.00040266   -2.105e-5   0.0009497   0.0008016   -0.02096951   -0.00244021   -7.7e-6   3.933e-5   -0.00167779   -0.00073998   0.02121468   0.00549707   0.00016709   0.00658113   -0.03048582   0.01020011   0.00044431   0.00605405   -0.01457075   -0.00036635   0.00449566   0.01046433   -0.00789168   0.00737624   0.02603984 
 15.82079   1.945e-5   2.146e-5   -0.00020237   0.00681946   0.00025263   0.00010105   -9.639e-5   1.341e-5   -0.00030947   -9.626e-5   0.0014699   0.00026963   0.00057354   -0.00460537   0.0021829   -6.057e-5   0.00012798   0.00014437   4.81e-5   0.00178558   0.00131764   -0.00547012   -0.00086172   0.00024854   0.00339983   -0.000843   0.00087411   0.00177916   -0.00577822   -0.00080439   0.00040146   -2.085e-5   0.00095083   0.00080167   -0.02088277   -0.00243953   -1.157e-5   3.942e-5   -0.00167189   -0.00074051   0.02138192   0.0054785   0.00016706   0.00659016   -0.03049564   0.01018548   0.00044214   0.00605126   -0.01457983   -0.00036484   0.00447797   0.0104674   -0.0078701   0.00736407   0.0260785 
 15.82797   1.913e-5   2.126e-5   -0.00020222   0.00682024   0.00025199   0.00010095   -9.628e-5   1.334e-5   -0.00030954   -9.682e-5   0.00146628   0.0002676   0.00056967   -0.00459079   0.00218379   -5.982e-5   0.00012743   0.00014373   4.768e-5   0.001783   0.00130696   -0.00544584   -0.00086044   0.00024823   0.00339947   -0.00084309   0.00087348   0.00176718   -0.00575703   -0.00080452   0.00040034   -2.079e-5   0.00095165   0.00080167   -0.02079648   -0.00244046   -1.643e-5   3.905e-5   -0.00166694   -0.0007412   0.02154971   0.00545911   0.00016697   0.0065994   -0.03050516   0.01017873   0.00043944   0.00604649   -0.0145884   -0.00036657   0.00446318   0.0104712   -0.0078507   0.00735102   0.02612935 
 15.83515   1.917e-5   2.103e-5   -0.00020213   0.00682087   0.00025144   0.00010064   -9.625e-5   1.323e-5   -0.00030973   -9.746e-5   0.00146282   0.00026601   0.00056524   -0.00457666   0.00218469   -5.992e-5   0.00012683   0.0001433   4.728e-5   0.00177447   0.00130034   -0.00542176   -0.00085855   0.00024809   0.00339923   -0.00084341   0.00087273   0.00176307   -0.00573605   -0.00080458   0.0003996   -2.065e-5   0.00095271   0.00080162   -0.02071034   -0.00243977   -1.956e-5   3.857e-5   -0.00166082   -0.00074156   0.02171851   0.00544046   0.00016679   0.00660813   -0.03051488   0.01016542   0.0004384   0.00604463   -0.01459708   -0.0003634   0.00444851   0.01047432   -0.00783896   0.00733749   0.02617965 
 15.84233   1.921e-5   2.087e-5   -0.00020197   0.00682179   0.00025086   0.00010025   -9.632e-5   1.33e-5   -0.00030964   -9.805e-5   0.00145974   0.00026436   0.0005616   -0.00456213   0.00218587   -5.997e-5   0.00012703   0.0001429   4.674e-5   0.00176466   0.00129027   -0.00539768   -0.00085759   0.00024778   0.00339907   -0.00084349   0.0008721   0.00175137   -0.00571464   -0.00080466   0.00039821   -2.05e-5   0.00095329   0.00080153   -0.02062518   -0.00243951   -2.327e-5   3.857e-5   -0.00165533   -0.00074199   0.02188884   0.00542083   0.00016728   0.0066172   -0.03052452   0.01016217   0.0004328   0.00603799   -0.01460608   -0.00036483   0.00442931   0.01047733   -0.00781238   0.00732714   0.02624414 
 15.84951   1.868e-5   2.074e-5   -0.00020169   0.00682286   0.00025032   0.00010036   -9.573e-5   1.312e-5   -0.00030984   -9.863e-5   0.00145611   0.00026219   0.00055752   -0.00454798   0.00218678   -5.931e-5   0.00012658   0.00014206   4.629e-5   0.00175729   0.00128141   -0.00537402   -0.00085601   0.00024759   0.00339843   -0.00084352   0.00087142   0.00173755   -0.0056937   -0.0008044   0.00039742   -2.013e-5   0.00095433   0.00080162   -0.02053999   -0.00244004   -2.746e-5   3.835e-5   -0.00164993   -0.00074239   0.02206038   0.0054015   0.00016727   0.00662637   -0.03053326   0.01015017   0.00043114   0.00603496   -0.01461433   -0.00036119   0.00441723   0.01048054   -0.00779964   0.00731406   0.02628592 
 15.85669   1.843e-5   2.053e-5   -0.00020152   0.00682366   0.00024973   0.00010023   -9.553e-5   1.31e-5   -0.00030987   -9.92e-5   0.00145296   0.00026044   0.00055379   -0.00453395   0.00218778   -5.895e-5   0.00012615   0.00014173   4.59e-5   0.00174582   0.0012746   -0.00534972   -0.00085474   0.00024718   0.00339768   -0.00084368   0.0008707   0.00172622   -0.00567285   -0.0008046   0.00039626   -1.964e-5   0.00095506   0.00080158   -0.02045567   -0.0024404   -3.161e-5   3.792e-5   -0.0016445   -0.00074289   0.02223177   0.00538189   0.00016727   0.00663512   -0.03054256   0.01014238   0.00042861   0.00603122   -0.01462256   -0.00036138   0.0044028   0.01048385   -0.00778224   0.00730112   0.02635127 
 15.86387   1.83e-5   2.038e-5   -0.00020134   0.00682456   0.00024916   0.00010001   -9.54e-5   1.298e-5   -0.00031003   -9.982e-5   0.00144937   0.00025854   0.00054968   -0.00451979   0.00218866   -5.868e-5   0.00012589   0.00014093   4.537e-5   0.00174332   0.00126365   -0.00532665   -0.0008532   0.00024711   0.00339776   -0.00084376   0.00087006   0.00171706   -0.00565202   -0.00080441   0.00039543   -1.977e-5   0.00095605   0.0008016   -0.02037098   -0.00244025   -3.54e-5   3.782e-5   -0.00163899   -0.00074325   0.02240527   0.00536257   0.00016745   0.00664428   -0.03055074   0.01013218   0.00042573   0.0060268   -0.01463123   -0.00035938   0.00438684   0.01048672   -0.0077645   0.00728893   0.02639109 
 15.87105   1.811e-5   2.021e-5   -0.00020116   0.00682542   0.00024858   9.984e-5   -9.523e-5   1.291e-5   -0.00031013   -0.00010042   0.00144604   0.00025674   0.00054581   -0.00450581   0.00218959   -5.837e-5   0.00012554   0.00014038   4.491e-5   0.00173636   0.00125486   -0.00530313   -0.0008518   0.00024688   0.00339743   -0.00084388   0.00086938   0.00170691   -0.00563133   -0.00080441   0.00039444   -1.96e-5   0.00095691   0.00080159   -0.02028708   -0.00244035   -3.938e-5   3.756e-5   -0.00163351   -0.00074366   0.02257916   0.005343   0.00016756   0.00665319   -0.03055916   0.01012309   0.00042303   0.00602273   -0.01463961   -0.00035847   0.00437161   0.01048971   -0.00774693   0.00727634   0.02644408 
 15.87823   1.784e-5   2.002e-5   -0.00020098   0.00682633   0.00024799   9.971e-5   -9.5e-5   1.285e-5   -0.00031023   -0.00010101   0.00144255   0.00025479   0.00054187   -0.00449206   0.00219049   -5.797e-5   0.00012522   0.00013968   4.448e-5   0.00172739   0.00124701   -0.00527979   -0.00085029   0.00024687   0.0033972   -0.00084419   0.0008687   0.00169608   -0.00561053   -0.00080474   0.00039349   -1.949e-5   0.00095783   0.00080158   -0.02020348   -0.00244099   -4.335e-5   3.727e-5   -0.00162827   -0.00074421   0.02275425   0.00532311   0.00016767   0.00666244   -0.03056686   0.01011621   0.00042044   0.00601806   -0.01464812   -0.00035751   0.00435763   0.0104928   -0.00772738   0.00726396   0.02648507 
 15.88542   1.779e-5   1.989e-5   -0.00020075   0.00682726   0.00024744   9.952e-5   -9.481e-5   1.273e-5   -0.00031029   -0.00010156   0.00143924   0.00025299   0.00053764   -0.00447816   0.00219174   -5.805e-5   0.0001253   0.00013931   4.388e-5   0.00171844   0.00123747   -0.00525628   -0.00084907   0.00024632   0.00339679   -0.00084398   0.00086805   0.00168956   -0.00559006   -0.00080416   0.00039261   -1.902e-5   0.00095854   0.00080161   -0.02012035   -0.00244049   -4.75e-5   3.74e-5   -0.00162267   -0.0007444   0.02293098   0.00530337   0.00016822   0.0066704   -0.03057587   0.01010817   0.00041572   0.00601454   -0.01465559   -0.00035611   0.00434171   0.01049583   -0.0077072   0.0072529   0.02657589 
 15.8926   1.741e-5   1.97e-5   -0.00020051   0.00682817   0.00024694   9.953e-5   -9.445e-5   1.263e-5   -0.00031042   -0.00010215   0.00143613   0.00025142   0.00053432   -0.00446412   0.00219255   -5.755e-5   0.00012455   0.00013861   4.343e-5   0.00171313   0.00122915   -0.00523323   -0.00084773   0.00024622   0.00339629   -0.0008441   0.00086739   0.00167637   -0.00556985   -0.00080426   0.00039142   -1.875e-5   0.00095965   0.0008016   -0.02003788   -0.00244015   -5.097e-5   3.719e-5   -0.00161685   -0.00074486   0.02310662   0.005284   0.00016809   0.00667964   -0.030583   0.01009691   0.00041534   0.00601161   -0.01466395   -0.00035182   0.00432711   0.01049904   -0.00769242   0.00723945   0.02660214 
 15.89978   1.739e-5   1.952e-5   -0.00020043   0.00682885   0.00024627   9.915e-5   -9.456e-5   1.263e-5   -0.00031051   -0.0001028   0.00143297   0.00024966   0.00053059   -0.00445073   0.00219323   -5.712e-5   0.00012416   0.00013819   4.304e-5   0.00170897   0.00122029   -0.00521015   -0.00084626   0.00024593   0.00339614   -0.00084429   0.00086663   0.00166683   -0.0055495   -0.00080445   0.00039053   -1.892e-5   0.00096029   0.00080156   -0.01995531   -0.00244069   -5.527e-5   3.654e-5   -0.0016117   -0.00074518   0.02328439   0.00526398   0.00016811   0.00668851   -0.03059063   0.01008612   0.00041238   0.00600641   -0.01467258   -0.00035493   0.00431069   0.01050106   -0.00767674   0.0072258   0.02665769 
 15.90696   1.737e-5   1.934e-5   -0.00020022   0.00682967   0.0002457   9.896e-5   -9.444e-5   1.252e-5   -0.00031063   -0.00010341   0.00142991   0.00024822   0.00052721   -0.00443725   0.00219434   -5.682e-5   0.00012389   0.00013767   4.255e-5   0.00169831   0.00121063   -0.00518771   -0.00084512   0.00024582   0.00339574   -0.00084474   0.00086589   0.00166077   -0.0055294   -0.00080457   0.0003894   -1.848e-5   0.00096109   0.00080151   -0.01987368   -0.00244078   -5.978e-5   3.62e-5   -0.00160604   -0.00074551   0.02346299   0.00524386   0.00016832   0.00669732   -0.03059827   0.01007866   0.00040954   0.00600226   -0.0146814   -0.0003537   0.00429521   0.01050361   -0.00765921   0.00721337   0.02670832 
